"x","y"
152.407356377999,-24.7621434925721
152.407511239211,-24.7629318769264
152.403822726696,-24.7649309943963
152.403189203554,-24.7649873075645
152.403379260497,-24.7634316562939
152.402780933085,-24.7629248377804
152.402091096775,-24.7626362327935
152.401978470439,-24.7620167879437
152.407356377999,-24.7621434925721
