"x","y"
151.24276134503,-23.8364447570406
151.24297251941,-23.8363321307043
151.246372426938,-23.8376414118641
151.246425783487,-23.8388661724144
151.246964716956,-23.8388877297532
151.247226099688,-23.8383083762742
151.248357466116,-23.8390140453382
151.24776617785,-23.8397672339624
151.245584042584,-23.8387887926655
151.242620562109,-23.8374935897977
151.24276134503,-23.8364447570406
