"x","y"
151.159305229808,-23.7897804982826
151.164549393592,-23.7876581957573
151.173643970251,-23.7896854698113
151.175157386646,-23.791272797239
151.162740333066,-23.7959608684888
151.161233955817,-23.7941306905234
151.159305229808,-23.7897804982826
