"x","y"
151.142171021714,-23.7887841772842
151.143209532495,-23.7884450717232
151.14482028391,-23.7892080592355
151.146452229422,-23.7921540387969
151.14560446552,-23.7930018026995
151.144014908202,-23.79317135548
151.142022663031,-23.7930018026995
151.140348329324,-23.7899710467478
151.142171021714,-23.7887841772842
