"x","y"
150.703720439601,-23.6245133199578
150.709294900616,-23.6180690848836
150.718427528236,-23.6177132682231
150.721471737443,-23.6266086847365
150.703759974785,-23.6256598403084
150.703720439601,-23.6245133199578
