"x","y"
151.259338533908,-23.8422749297322
151.263759117609,-23.8448090222996
151.265603373867,-23.8455692500699
151.266983046487,-23.8472586451149
151.270136583904,-23.8508204530013
151.27141770848,-23.851059783966
151.271361395312,-23.8526083960906
151.263928057114,-23.8469207661059
151.260281779475,-23.8437390721045
151.259338533908,-23.8422749297322
