"x","y"
151.15884064617,-23.7989595446937
151.160276631958,-23.7982556300916
151.159375621268,-23.8102081000348
151.158530923745,-23.8113484416901
151.156193927266,-23.8012683845885
151.15884064617,-23.7989595446937
