"x","y"
150.78403075758,-23.1644773191851
150.785649761165,-23.1637417284259
150.78635719534,-23.1641359206031
150.786153060106,-23.1643682124218
150.785706074333,-23.1641253618841
150.784185618793,-23.1647377675879
150.78403075758,-23.1644773191851
