"lon","lat","z"
153.359826351039,-29.4272061900043,0.1
153.359795924009,-29.4272018161188,0.1
153.359765496979,-29.4271974422332,0.1
153.359735069949,-29.4271930683477,0.1
153.35970464292,-29.4271886944622,0.1
153.35967421589,-29.4271843205767,0.1
153.35964378886,-29.4271799466911,0.1
153.35961336183,-29.4271755728056,0.1
153.359582934801,-29.4271711989201,0.1
153.359552507771,-29.4271668250346,0.1
153.359522080741,-29.427162451149,0.1
153.359491653712,-29.4271580772635,0.1
153.359461226682,-29.427153703378,0.1
153.359430799652,-29.4271493294925,0.1
153.359400372622,-29.4271449556069,0.1
153.359369945593,-29.4271405817214,0.1
153.359339518563,-29.4271362078359,0.1
153.359309091533,-29.4271318339504,0.1
153.359278664503,-29.4271274600648,0.1
153.359248237474,-29.4271230861793,0.1
153.359217810444,-29.4271187122938,0.1
153.359187383414,-29.4271143384083,0.1
153.359156956384,-29.4271099645228,0.1
153.359126529355,-29.4271055906372,0.1
153.359096102325,-29.4271012167517,0.1
153.359065675295,-29.4270968428662,0.1
153.359035248266,-29.4270924689807,0.1
153.359004821236,-29.4270880950951,0.1
153.358974394206,-29.4270837212096,0.1
153.358943967176,-29.4270793473241,0.1
153.358913540147,-29.4270749734386,0.1
153.358883113117,-29.427070599553,0.1
153.358852686087,-29.4270662256675,0.1
153.358822259057,-29.427061851782,0.1
153.358791832028,-29.4270574778965,0.1
153.358761404998,-29.4270531040109,0.1
153.358730977968,-29.4270487301254,0.1
153.358700550938,-29.4270443562399,0.1
153.358670123909,-29.4270399823544,0.1
153.358639696879,-29.4270356084688,0.1
153.358609269849,-29.4270312345833,0.1
153.35857884282,-29.4270268606978,0.1
153.35854841579,-29.4270224868123,0.1
153.35851798876,-29.4270181129267,0.1
153.35848756173,-29.4270137390412,0.1
153.358457134701,-29.4270093651557,0.1
153.358426707671,-29.4270049912702,0.1
153.358396280641,-29.4270006173846,0.1
153.358365853611,-29.4269962434991,0.1
153.358335426582,-29.4269918696136,0.1
153.358304999552,-29.4269874957281,0.1
153.358274572522,-29.4269831218426,0.1
153.358244145492,-29.426978747957,0.1
153.358213718463,-29.4269743740715,0.1
153.358183291433,-29.426970000186,0.1
153.358152864403,-29.4269656263005,0.1
153.358122437374,-29.4269612524149,0.1
153.358092010344,-29.4269568785294,0.1
153.358061583314,-29.4269525046439,0.1
153.358031156284,-29.4269481307584,0.1
153.358000729255,-29.4269437568728,0.1
153.357970302225,-29.4269393829873,0.1
153.357939875195,-29.4269350091018,0.1
153.357909448165,-29.4269306352163,0.1
153.357879021136,-29.4269262613307,0.1
153.357848594106,-29.4269218874452,0.1
153.357818167076,-29.4269175135597,0.1
153.357787740047,-29.4269131396742,0.1
153.357757313017,-29.4269087657886,0.1
153.357726885987,-29.4269043919031,0.1
153.357696458957,-29.4269000180176,0.1
153.357666031928,-29.4268956441321,0.1
153.357635604898,-29.4268912702465,0.1
153.357605177868,-29.426886896361,0.1
153.357574750838,-29.4268825224755,0.1
153.357544323809,-29.42687814859,0.1
153.357513896779,-29.4268737747045,0.1
153.357483469749,-29.4268694008189,0.1
153.357453042719,-29.4268650269334,0.1
153.35742261569,-29.4268606530479,0.1
153.35739218866,-29.4268562791624,0.1
153.35736176163,-29.4268519052768,0.1
153.357331334601,-29.4268475313913,0.1
153.357300907571,-29.4268431575058,0.1
153.357270480541,-29.4268387836203,0.1
153.357240024674,-29.4268345710243,0.1
153.357209528175,-29.4268305856863,0.1
153.357179031676,-29.4268266003484,0.1
153.357148535176,-29.4268226150104,0.1
153.357118038677,-29.4268186296725,0.1
153.357087542178,-29.4268146443345,0.1
153.357057045679,-29.4268106589966,0.1
153.35702654918,-29.4268066736586,0.1
153.356996052681,-29.4268026883206,0.1
153.356965556181,-29.4267987029827,0.1
153.356935059682,-29.4267947176447,0.1
153.356904563183,-29.4267907323068,0.1
153.356874066684,-29.4267867469688,0.1
153.356843570185,-29.4267827616308,0.1
153.356813073686,-29.4267787762929,0.1
153.356782577186,-29.4267747909549,0.1
153.356752080687,-29.426770805617,0.1
153.356721584188,-29.426766820279,0.1
153.356691087689,-29.426762834941,0.1
153.35666059119,-29.4267588496031,0.1
153.356630094691,-29.4267548642651,0.1
