"lon","lat","z"
153.34562627744,-29.4002001124271,1.5
153.3456259632,-29.4002271370732,1.5
153.345625648959,-29.4002541617193,1.5
153.345625334719,-29.4002811863654,1.5
153.345625020479,-29.4003082110115,1.5
153.345624706239,-29.4003352356576,1.5
153.345624391999,-29.4003622603037,1.5
153.345624077759,-29.4003892849498,1.5
153.345623763519,-29.4004163095959,1.5
153.345623449279,-29.4004433342419,1.5
153.345623135039,-29.400470358888,1.5
153.345622820799,-29.4004973835341,1.5
153.345622506559,-29.4005244081802,1.5
153.345622192319,-29.4005514328263,1.5
153.345621878079,-29.4005784574724,1.5
153.345621563839,-29.4006054821185,1.5
153.345621249598,-29.4006325067646,1.5
153.345620935358,-29.4006595314107,1.5
153.345594738976,-29.4006720063872,1.5
153.345566809147,-29.400683506905,1.5
153.345538879318,-29.4006950074228,1.5
153.345517835512,-29.4007136721764,1.5
153.345500127366,-29.4007358073594,1.5
153.345482419219,-29.4007579425424,1.5
153.345464711073,-29.4007800777253,1.5
153.345447002927,-29.4008022129083,1.5
153.34542929478,-29.4008243480913,1.5
153.345411586634,-29.4008464832743,1.5
153.345393878487,-29.4008686184573,1.5
153.345376170341,-29.4008907536402,1.5
153.345358462195,-29.4009128888232,1.5
153.345340754048,-29.4009350240062,1.5
153.345323045902,-29.4009571591892,1.5
153.345305337755,-29.4009792943722,1.5
153.345287629609,-29.4010014295552,1.5
153.345269921463,-29.4010235647381,1.5
153.345252213316,-29.4010456999211,1.5
153.34523450517,-29.4010678351041,1.5
153.345216797024,-29.4010899702871,1.5
153.345199088877,-29.4011121054701,1.5
153.345181380731,-29.401134240653,1.5
153.345163672584,-29.401156375836,1.5
153.345145964438,-29.401178511019,1.5
153.345128256292,-29.401200646202,1.5
153.345110548145,-29.401222781385,1.5
153.345092839999,-29.401244916568,1.5
153.345075131852,-29.4012670517509,1.5
153.345057622059,-29.4012892779802,1.5
153.34504690705,-29.4013146230974,1.5
153.345036192041,-29.4013399682146,1.5
153.345025477032,-29.4013653133319,1.5
153.345014762023,-29.4013906584491,1.5
153.345004047014,-29.4014160035663,1.5
153.344993332005,-29.4014413486836,1.5
153.344982616996,-29.4014666938008,1.5
153.344971901987,-29.401492038918,1.5
153.344961186979,-29.4015173840352,1.5
153.34495047197,-29.4015427291525,1.5
153.344939756961,-29.4015680742697,1.5
153.344929041952,-29.4015934193869,1.5
153.344918362295,-29.401618774793,1.5
153.344909619437,-29.4016446938846,1.5
153.344900876579,-29.4016706129761,1.5
153.344892133722,-29.4016965320677,1.5
153.344883390864,-29.4017224511592,1.5
153.344874648006,-29.4017483702508,1.5
153.344865905148,-29.4017742893423,1.5
153.344857162291,-29.4018002084339,1.5
153.344848419433,-29.4018261275254,1.5
153.344839676575,-29.401852046617,1.5
153.344830933717,-29.4018779657085,1.5
153.34482219086,-29.4019038848001,1.5
153.344813448002,-29.4019298038917,1.5
153.344804705144,-29.4019557229832,1.5
153.344795962286,-29.4019816420748,1.5
153.344787219429,-29.4020075611663,1.5
153.344778476571,-29.4020334802579,1.5
153.344769733713,-29.4020593993494,1.5
153.344760990855,-29.402085318441,1.5
153.344752247998,-29.4021112375325,1.5
153.34474350514,-29.4021371566241,1.5
153.344734762282,-29.4021630757156,1.5
153.344726019424,-29.4021889948072,1.5
153.344717276567,-29.4022149138987,1.5
153.344708533709,-29.4022408329903,1.5
153.344699790851,-29.4022667520819,1.5
153.344691047994,-29.4022926711734,1.5
153.344682305136,-29.402318590265,1.5
153.344673562278,-29.4023445093565,1.5
153.34466481942,-29.4023704284481,1.5
153.344656076563,-29.4023963475396,1.5
153.344647333705,-29.4024222666312,1.5
153.344638590847,-29.4024481857227,1.5
153.344629847989,-29.4024741048143,1.5
153.344621105132,-29.4025000239058,1.5
153.344612362274,-29.4025259429974,1.5
