"lon","lat"
114.264914636158,-28.2019464979549
114.264773516891,-28.201783668032
114.264328448435,-28.2016588317578
114.263981077933,-28.2013385995761
114.263536009477,-28.2011052100199
114.263259198608,-28.2009098141124
114.262993243068,-28.2007686948459
114.262852123801,-28.2006167202512
114.262564457604,-28.2003670477028
114.262303929727,-28.2002259284363
114.262249653086,-28.2000088218724
114.262355492536,-28.1999708282237
114.262512894795,-28.1999816835519
114.262507467131,-28.2001092336582
114.262645872565,-28.2002449252606
114.263063802701,-28.2002367837645
114.263080085693,-28.2005081669693
114.263310761417,-28.2005190222975
114.263392176379,-28.2005868680987
114.263408459371,-28.2007904055023
114.26414933552,-28.2007958331664
114.264233464314,-28.2008365406471
114.264238891978,-28.2010645025392
114.264499419854,-28.2010699302033
114.264502133686,-28.2013385995761
114.264773516891,-28.2013250304158
114.264778944555,-28.2016072689488
114.265039472432,-28.2016045551168
114.265066610753,-28.201894935146
114.265202302355,-28.2018786521537
114.265598521834,-28.2018895074819
114.26559309417,-28.2021663183508
114.265875332703,-28.2021391800303
114.265894329527,-28.2024295600595
114.266135860579,-28.2024268462274
114.26614942974,-28.2027823582257
114.266434382105,-28.2027823582257
114.266439809769,-28.2033251246354
114.266694909981,-28.2033251246354
114.266697623814,-28.2035992216722
114.266963579354,-28.2036100770004
114.266969007018,-28.204090425273
114.267180685918,-28.2040632869525
114.267186113582,-28.2041419880819
114.267522628756,-28.2041392742499
114.267506345764,-28.2044133712867
114.267802153457,-28.2044187989508
114.267807581121,-28.2047010374838
114.268068108998,-28.2047064651479
114.26807082283,-28.2049561376964
114.268320495378,-28.2049697068566
114.268325923042,-28.2052438038935
114.268610875408,-28.2052519453896
114.26861358924,-28.2055260424265
114.268876830948,-28.2055314700906
114.268895827773,-28.2060796641643
114.26976696786,-28.2060769503323
114.269775109356,-28.2063483335371
114.270320589598,-28.2063483335371
114.270326017262,-28.2066332859022
114.270591972803,-28.2066332859022
114.270613683459,-28.2068992414429
114.270874211336,-28.206904669107
114.270874211336,-28.2071706246477
114.271137453044,-28.2071787661439
114.271151022205,-28.2074555770128
114.271425119242,-28.2074582908448
114.271425119242,-28.2077269602176
114.272233841192,-28.2077215325535
114.272277262505,-28.2079929157583
114.272505224397,-28.207971205102
114.27257578403,-28.2083294309323
114.273351939996,-28.2083457139246
114.273373650652,-28.2086062418012
114.273617895536,-28.2086225247935
114.273617895536,-28.2088667696779
114.274187800267,-28.2088830526702
114.274220366251,-28.2091490082109
114.274719711348,-28.2091815741955
114.274730566676,-28.2094258190798
114.275338465055,-28.2094583850644
114.275349320383,-28.2097026299487
114.275593565268,-28.2097080576128
114.275604420596,-28.2099631578254
114.275864948472,-28.2099740131536
114.275854093144,-28.2102616793507
114.276445708531,-28.2102562516866
114.276434853203,-28.2105439178837
114.27696133662,-28.2105167795632
114.277004757933,-28.2108098734244
114.277552952006,-28.2108207287526
114.277552952006,-28.2110866842933
114.27807400776,-28.2110866842933
114.278090290752,-28.2113417845059
114.278399667605,-28.2115100420929
114.279414640792,-28.212025670182
114.279854281583,-28.2121613617844
114.280283067047,-28.2121885001049
114.280299350039,-28.2124544556456
114.281140637974,-28.2124436003175
114.281194914615,-28.2126552792172
114.281710542704,-28.2127149835223
114.281781102338,-28.2129646560707
114.282513836991,-28.2130189327117
114.282763509539,-28.2132686052601
114.283317131277,-28.2135562714572
114.283528810177,-28.213713673716
114.284435230081,-28.2140827548746
114.284748677682,-28.2142075911488
114.284891153865,-28.2143975593922
