"lon","lat"
114.113060806983,-27.8719608038815
114.111193690533,-27.8701371087451
114.109977893776,-27.8671410381638
114.107937092076,-27.8663594545339
114.107937092076,-27.8627989068867
114.10580944775,-27.8614528461907
114.105375234622,-27.8569804509752
114.103681803424,-27.8561988673453
114.103508118173,-27.8510317311255
114.103551539486,-27.8454738030907
114.103725224737,-27.8411750931263
114.105939711688,-27.8405671947475
114.106330503503,-27.8337500486423
114.108327883891,-27.8305368714972
114.108762097018,-27.8306237141228
114.108588411767,-27.8258907910306
114.111106847908,-27.8257171057796
114.110933162657,-27.8170328432252
114.111193690534,-27.8105630676222
114.111801588912,-27.8082183167325
114.113364756172,-27.8080446314814
114.113755547987,-27.8011406427507
114.116404248066,-27.8007932722485
114.116360826753,-27.7941932327072
114.116360826753,-27.7863339750955
114.118314785828,-27.7855958127784
114.11818452189,-27.7796470929287
114.119313476022,-27.7761299665942
114.121050328533,-27.7732641599512
114.121137171158,-27.7703115106827
114.123568764674,-27.7700075614933
114.12382929255,-27.768748343423
114.125522723748,-27.7680536024186
114.126087200814,-27.7652312170884
114.128431951704,-27.764927267899
114.130081961589,-27.7631035727626
114.131254337034,-27.7633641006393
114.131471443598,-27.7606285579346
114.133512245298,-27.7581535431066
114.133989879739,-27.7543324675827
114.134424092866,-27.7515535035653
114.135943838813,-27.7503811281205
114.136160945377,-27.747428478852
114.13776753395,-27.7454745197773
114.138939909395,-27.7437810885792
114.141328081597,-27.7429995049493
114.143585989861,-27.743433718077
114.143672832487,-27.7406981753724
114.144541258742,-27.7404376474957
114.144367573491,-27.7385705310466
114.144020202989,-27.7357047244036
114.145018893183,-27.73392445058
114.14936102446,-27.7335770800778
114.14912220724,-27.7349014301173
114.148557730174,-27.735053404712
114.147537329324,-27.7349991280711
114.14720081415,-27.7349991280711
114.146364953879,-27.7349991280711
114.146278111253,-27.7347494555226
114.145789621484,-27.7347494555226
114.145865608782,-27.7350642600402
114.145355408357,-27.7353682092296
114.145029748511,-27.7358566989983
114.14509488048,-27.7364103207362
114.145160012449,-27.7368336785357
114.145453106311,-27.7374090109299
114.145539948936,-27.7376586834784
114.145550804264,-27.739216423074
114.145284848724,-27.7403616601984
114.145219716754,-27.7411486714924
114.144698661001,-27.7420333807401
114.144383856484,-27.7429072346596
114.143857373066,-27.7436291139845
114.144031058317,-27.7437810885792
114.14383566241,-27.7439330631739
114.141284660284,-27.7439439185021
114.140448800014,-27.743938490838
114.139862612291,-27.7442044463787
114.139379550187,-27.7444975402399
114.139048462677,-27.7449588916881
114.138494840939,-27.7456373497002
114.138180036421,-27.7462072544303
114.137941219201,-27.7464894929633
114.137751250958,-27.7468205804732
114.137452729432,-27.7469562720756
114.13746358476,-27.7472330829445
114.137452729432,-27.7475533151262
114.137544999722,-27.7485465776559
114.137420163448,-27.7496158274829
114.136660290474,-27.7508641902251
114.136019826111,-27.7517868931215
114.135694166265,-27.7524816341258
114.134923437963,-27.7535454562887
114.134695476071,-27.7545984231234
114.134619488774,-27.7559553391476
114.134424092866,-27.7566066588391
114.134250407615,-27.757388242469
114.133935603098,-27.758680026524
114.133555666611,-27.7593856228565
114.133284283406,-27.7599826659071
114.132763227653,-27.7600695085327
114.132638391379,-27.7608456644985
114.132670957363,-27.7618552100204
114.13260039773,-27.7624332562467
114.132483702952,-27.7626313659862
114.132858211775,-27.7632881133419
114.13282564579,-27.7637386094619
114.131821527932,-27.7638905840566
114.130763133433,-27.7639991373385
114.130855403723,-27.7647915762966
114.130714284457,-27.7663004669154
114.130128096734,-27.7662136242899
114.128923155305,-27.7666478374176
114.128814602023,-27.7670169185762
114.12751196264,-27.7676790935959
114.127023472871,-27.7681567280364
114.126046493334,-27.7687863370716
114.125796820785,-27.7695896313579
