"lon","lat"
113.633190168885,-24.7757661030402
113.629846727801,-24.7762871587934
113.627849347414,-24.7649976174727
113.623116424322,-24.7516672744518
113.616429542155,-24.7407685249461
113.609047918984,-24.7303474098808
113.599668915425,-24.7207078784455
113.591332023373,-24.7098091289398
113.583689872325,-24.6985630089319
113.571922696564,-24.6866655692324
113.559938414239,-24.672857591771
113.550646253306,-24.6596575126884
113.552339684504,-24.6583114519925
113.556291023966,-24.6631746390229
113.561241053622,-24.6697312572514
113.563933175014,-24.6740299672158
113.567754250538,-24.6774602509248
113.571987828533,-24.6816938289201
113.57452797533,-24.6842991076864
113.578197076259,-24.6879464979592
113.5807155124,-24.6904866447564
113.583429344448,-24.6935695579631
113.586316861748,-24.696826156421
113.588900429858,-24.7003215720992
113.590876099589,-24.7034913279315
113.593025454571,-24.7064656878564
113.596108367778,-24.7109163724155
113.598431408011,-24.7133696765871
113.600819580214,-24.7163223258556
113.603772229482,-24.719665766939
113.609720949332,-24.7264829130442
113.612087410878,-24.7293052983743
113.614215055204,-24.7320842623917
113.618361790573,-24.7380112715851
113.621075622622,-24.7417237938271
113.62402827189,-24.7467172447958
113.627024342471,-24.7525357007073
113.627892768727,-24.7547067663459
113.628739484326,-24.7571600705175
113.629347382705,-24.7592008722177
113.630324362242,-24.7621535214862
113.630953971277,-24.7642377444993
113.631388184405,-24.7658009117591
113.631518448343,-24.7666476273581
113.631865818845,-24.768948956935
113.63256055985,-24.7721404234237
113.632929641008,-24.7734430628069
113.633190168885,-24.7744200423442
113.633190168885,-24.7757661030402
