"lon","lat"
114.144649812024,-27.999809431674
114.14443270546,-27.9927317576922
114.143216908703,-27.9851330279571
114.142001111945,-27.979444835984
114.14191426932,-27.9761882375261
114.140307680747,-27.9721066341256
114.138701092175,-27.9639434273245
114.137441874104,-27.9567789107171
114.132969478889,-27.943101197194
114.130841834563,-27.9365880002783
114.129626037805,-27.9302050673008
114.128366819735,-27.9243431900766
114.128366819735,-27.9177865718481
114.125414170466,-27.9128799635049
114.125327327841,-27.9068009797168
114.122852313013,-27.9018943713736
114.123547054017,-27.8998535696733
114.123655607299,-27.90101508979
114.124100675755,-27.9010042344618
114.124154952396,-27.9009825238054
114.12413324174,-27.9017966734198
114.124524033555,-27.9018183840762
114.124545744211,-27.9030341808338
114.124784561431,-27.9030341808338
114.124719429462,-27.9039568837302
114.125566145061,-27.9068878223423
114.126217464753,-27.9092651392166
114.126803652475,-27.9092000072474
114.126847073788,-27.9108391618046
114.127107601665,-27.9108825831173
114.127064180352,-27.9112082429631
114.127281286916,-27.9113927835424
114.127693789387,-27.9128256868639
114.127867474638,-27.9129776614586
114.127889185294,-27.9138895090268
114.127541814792,-27.9144431307646
114.128193134484,-27.9167010390288
114.128735900893,-27.918177363663
114.129495773867,-27.9183727595705
114.129669459118,-27.9193497391078
114.129864855026,-27.9198707948611
114.130125382902,-27.9198707948611
114.130125382902,-27.9205872465218
114.130451042748,-27.9207609317729
114.130407621435,-27.9214556727773
114.130689859968,-27.9215425154028
114.130820123907,-27.9221938350944
114.131189205065,-27.9245602966405
114.131536575567,-27.9246037179532
114.13157999688,-27.9254070122395
114.131797103444,-27.925493854865
114.131753682131,-27.9266228089971
114.131992499351,-27.9266879409663
114.131992499351,-27.9275129459089
114.132426712479,-27.9275129459089
114.132426712479,-27.9284682147899
114.132687240356,-27.9285984787282
114.132622108387,-27.9293257857172
114.132860925607,-27.9293474963735
114.132860925607,-27.9305632931312
114.133208296109,-27.9306067144439
114.133230006765,-27.9315511279967
114.133457968657,-27.9316379706223
114.133457968657,-27.9321915923601
114.133707641206,-27.9322892903138
114.13362079858,-27.932582384175
114.133957313754,-27.932690937457
114.13404415638,-27.9330708739437
114.134076722364,-27.9342432493886
114.134239552287,-27.9342758153731
114.134239552287,-27.9350465436748
114.134456658851,-27.9350899649876
114.13452179082,-27.9362623404325
114.134890871979,-27.9363817490426
114.134869161322,-27.9371307666879
114.135107978543,-27.937195898657
114.135053701902,-27.9385202486966
114.135379361748,-27.9385853806657
114.135357651091,-27.9396166368441
114.135748442906,-27.9396492028287
114.135715876922,-27.9409952635246
114.135943838814,-27.9410495401655
114.135932983485,-27.9418419791236
114.136269498659,-27.9418962557646
114.136291209316,-27.9425041541434
114.136562592521,-27.9425909967689
114.136736277772,-27.9428840906302
114.136920818351,-27.9429383672711
114.137181346228,-27.9431988951477
114.137159635571,-27.9437090955728
114.137300754838,-27.9437525168856
114.137387597463,-27.9449248923304
114.137420163448,-27.9472262219073
114.137604704027,-27.9472262219073
114.137637270012,-27.9484745846495
114.137995495842,-27.9484962953059
114.13800635117,-27.9501571605194
114.138234313062,-27.9500920285503
114.138234313062,-27.95075420357
114.138342866344,-27.9507324929136
114.138386287657,-27.9521436855787
114.1387879348,-27.9521653962351
114.138798790128,-27.9530229671624
114.139081028661,-27.953001256506
114.139005041364,-27.9545969897503
114.139222147928,-27.9546187004067
114.139222147928,-27.9552591647701
114.139602084415,-27.9552808754265
114.139623795071,-27.955704233226
114.139884322948,-27.955649956585
114.139775769666,-27.9561167356973
114.14004715287,-27.9560407484
114.140025442214,-27.9571262812193
114.140427089357,-27.9571479918757
114.140459655342,-27.95874372512
114.14070932789,-27.95874372512
114.140655051249,-27.9595253087499
114.140850447157,-27.9595904407191
114.140872157813,-27.9604154456618
114.1412520943,-27.9603937350054
114.1412520943,-27.9634766482122
114.141469200864,-27.9634875035404
114.141534332833,-27.964649023657
114.141849137351,-27.9647575769389
114.141892558663,-27.9651375134257
114.142077099243,-27.9651158027693
114.142098809899,-27.9670589065158
114.142120520555,-27.967406277018
114.142267067486,-27.9674279876744
114.14227249515,-27.9680630243737
114.142728418934,-27.9680413137173
114.142706708278,-27.9690888528879
114.142910245681,-27.9690834252238
114.142904818017,-27.9698758641819
114.143086644765,-27.969881291846
114.143108355421,-27.9718461062489
114.143553423877,-27.9719220935463
114.143488291908,-27.9727036771762
114.143737964456,-27.9727579538171
114.143727109128,-27.9739086186056
114.143965926348,-27.9740171718875
114.143965926348,-27.9750267174095
114.144345862835,-27.9750050067531
114.144324152178,-27.9760254076032
114.144584680055,-27.9760254076032
114.144606390712,-27.9774800215811
114.144790931291,-27.9774908769093
114.144769220634,-27.9782941711955
114.145170867778,-27.9783375925083
114.145149157121,-27.9795750999223
114.145366263685,-27.9795642445941
114.145409684998,-27.9808017520081
114.145615936233,-27.9808234626645
114.145615936233,-27.9822129446732
114.146017583377,-27.982202089345
114.146017583377,-27.9832116348669
114.146321532566,-27.9834721627436
114.146191268628,-27.9842754570298
114.14641923052,-27.9843188783426
114.146506073145,-27.9860231648689
114.146875154304,-27.9861100074945
114.146875154304,-27.9869350124371
114.147092260868,-27.9869350124371
114.14713568218,-27.9878685706617
114.147548184652,-27.9879988346
114.147417920714,-27.9887369969171
114.147700159247,-27.9888672608555
114.147656737934,-27.9897791084237
114.147911838146,-27.9898768063774
114.14789012749,-27.9912771437143
114.14824835332,-27.9912337224015
114.148270063977,-27.9925037958001
114.148508881197,-27.9925146511283
114.148443749228,-27.9935350519784
114.148693421776,-27.9935784732912
114.148639145135,-27.994577163485
114.148932238996,-27.9945880188131
114.149105924248,-27.9947291380796
114.149095068919,-27.9949896659563
114.149095068919,-27.995651840976
114.149127634904,-27.9965853992006
114.149279609499,-27.9965962545288
114.14926875417,-27.9976926426763
114.149550992703,-27.9976709320199
114.149529282047,-27.9988975841057
114.149702967298,-27.9989192947621
