"lon","lat","gaugeID"
113.977546592949,-21.9122205493924,125
113.978748671909,-21.9129339783688,126
113.97962824188,-21.9139894623339,127
116.980105283679,-20.6612765907508,128
116.989330995374,-20.6549436869602,129
117.000120387017,-20.6520508790558,130
117.010597042671,-20.6492362551489,131
117.019822754366,-20.6468907352264,132
117.031550353978,-20.6442324793143,133
63.4211611676707,-19.6801980955014,134
63.4197725090019,-19.67846440201,135
63.4209567025906,-19.6767860844777,136
115.738314235968,-31.825053258678,137
115.737121523001,-31.8243887471678,138
115.739455832665,-32.0539519158159,139
115.747958172244,-32.0649972898288,140
113.19001482679,-26.1636153969416,141
113.190986035921,-26.1650125749888,142
113.191062710326,-26.1652383385147,143
113.191309772297,-26.1657367221474,144
113.191586652093,-26.1662223267125,145
113.191688884633,-26.1654300245273,146
113.192515264332,-26.165221299758,147
113.191284214162,-26.1643693619244,148
113.192979570451,-26.1645014122886,149
113.194530097308,-26.1720666202512,150
113.194837859851,-26.1724798101005,151
113.195389489598,-26.172955830365,152
113.196498073704,-26.1734904213556,153
113.19675152521,-26.1736671984561,154
113.19702095055,-26.1737076655032,155
113.198171066625,-26.1742550355613,156
113.198185975537,-26.1741762313117,157
113.197726994029,-26.1741027516735,158
113.197332972781,-26.1738982865935,159
113.197537437861,-26.1740303369577,160
113.200913241527,-26.1749546895071,161
113.200250859861,-26.1747693930283,162
113.199971850221,-26.1747012380016,163
113.199867487836,-26.1745947457724,164
113.199575699128,-26.1745414996578,165
113.639918937038,-24.9001639016986,166
113.640515293521,-24.901237343369,167
113.640787913628,-24.9021574362293,168
113.641094611248,-24.903264955413,169
113.641316115085,-24.9044576683801,170
113.641622812705,-24.9052584899437,171
113.642406595512,-24.9062126603173,172
113.642951835725,-24.9060593115073,173
113.643122223292,-24.9056333425905,174
113.643394843399,-24.9060593115073,175
113.641282037571,-24.9020040874192,176
113.641622812705,-24.9032990329263,177
113.641878394055,-24.9045599009201,178
113.640566409791,-24.9004876380754,179
113.640106363361,-24.8991586150549,180
113.643718579776,-24.8974206618743,181
113.643854889829,-24.909041093925,182
113.654231492642,-24.885680958527,183
113.649426563261,-24.8828866024327,184
113.768885286291,-23.1415427092633,185
113.768391162348,-23.1421305463685,186
113.767564782649,-23.1427950578787,187
113.766951387409,-23.1436555150907,188
113.770810665795,-23.1418664456401,189
114.107262214739,-21.8043964615673,190
114.115994577534,-21.8068074456365,191
114.172886986063,-21.6364539564251,192
114.285206470048,-21.7967545791997,193
114.263396861507,-21.921069347882,194
114.236134850831,-22.0846414119377,195
115.130976273756,-21.6412929633201,196
115.121979810233,-21.6417018934802,197
115.114857609944,-21.6365306308302,198
115.116237749234,-21.638907537386,199
115.109132587702,-21.6312145387483,200
115.101294759632,-21.6366669408835,201
115.100510976825,-21.6340600111126,202
115.100528015582,-21.6370758710437,203
115.098330015971,-21.6321857478787,204
115.13346393223,-21.6422215755588,205
115.135576738057,-21.6429031258257,206
115.138473326692,-21.643039435879,207
115.131419281429,-21.643823218686,208
115.462823098709,-20.7909993697156,209
115.46568560983,-20.7869100681143,210
115.482996986609,-20.7995869030786,211
115.490562194571,-20.8125363581496,212
116.749470731317,-20.6145800831289,213
116.747511274299,-20.6180219119768,214
116.74899364613,-20.6100648126107,215
116.744853228258,-20.6147163931823,216
116.752009506061,-20.6055325033359,217
116.749828545207,-20.5966723498662,218
116.747238654193,-20.5312435242439,219
116.747238654193,-20.5042541336747,220
116.75078271558,-20.4429146096538,221
116.74914699494,-20.3938429904371,222
116.768741565113,-20.5901635448173,223
116.772217471474,-20.5869602585629,224
116.773887269628,-20.5869943360762,225
116.761891984931,-20.6018180543813,226
117.013946312387,-20.41200630505,227
117.019398714522,-20.4539898014909,228
117.015036792814,-20.4937923370778,229
117.019398714522,-20.5303234313836,230
117.016127273241,-20.5684902463299,231
117.016672513454,-20.6153809046925,232
117.018308234095,-20.6339190719522,233
116.927798358651,-20.3225869100329,234
116.967055654024,-20.3645704064738,235
116.903262549042,-20.3938770679505,236
116.9156667639,-20.4002836404593,237
116.926844188277,-20.4054634224878,238
116.938021612654,-20.4099616542493,239
116.843149815502,-20.3546197725771,240
116.853645689612,-20.3659335070076,241
116.868367175377,-20.3719311493563,242
116.887314272797,-20.3850169144808,243
116.881044010341,-20.2560676039836,244
115.472415918715,-20.4395409358327,245
115.433431243449,-20.4327254331637,246
115.408622813733,-20.4054634224877,247
115.498042208751,-20.3901966965092,248
115.479231421384,-20.3716585292496,249
115.443245567292,-20.3424881778263,250
117.187469010339,-20.597251667593,251
117.199532450063,-20.629352685164,252
117.21101657206,-20.6289437550038,253
117.212379672594,-20.6463914418364,254
117.207404355646,-20.5731929431715,255
117.228464258893,-20.5733292532249,256
117.19002482384,-20.5898909247105,257
117.186344452399,-20.5952070167923,258
117.183754561384,-20.6112916030911,259
122.928337295993,-16.3893603197606,260
122.922203343591,-16.3887469245204,261
122.921521793324,-16.3821358869315,262
122.92015869279,-16.3967892176698,263
122.935629883849,-16.3913368155346,264
108.87759922615,-7.74573536987167,265
108.878485241497,-7.74273654869732,266
108.885641519299,-7.74096451800338,267
108.876031660536,-7.74157791324359,268
108.406784301776,-12.4341878108943,269
108.302098180781,-15.1211315831156,270
109.174482522411,-18.7502504442976,271
110.151552985037,-20.5299145012234,272
110.954146579337,-22.8679045367926,273
111.425234123817,-23.4785735759338,274
112.105693910289,-24.0805187716587,275
112.24527540495,-24.665016280551,276
112.533162237688,-20.6520483090516,277
113.580023447644,-21.4546419033515,278
113.545128073979,-19.7185970635072,279
114.705399248347,-20.6607721524679,280
116.302953073958,-19.1264661916256,281
116.468706098867,-19.510315301943,282
116.60392567182,-19.8112878998054,283
116.72169755794,-20.0468316720456,284
116.852555209185,-20.1602416364575,285
115.441666002925,-20.6659838665048,286
115.43673719656,-20.6648747117672,287
115.433160172531,-20.6662056974523,288
115.423371881971,-20.6786005016452,289
115.420945605983,-20.6794739610011,290
115.41063739914,-20.6996259161403,291
115.411774282746,-20.7000418491669,292
115.439551676706,-20.6656857811691,293
115.409354938975,-20.7006033587528,294
122.926914597452,-16.3897486910805,295
122.925029034398,-16.3928820532143,296
122.930741181296,-16.393048426425,297
122.930657994691,-16.39349208832,298
122.927552361426,-16.39046964166,299
122.924502185897,-16.3969304680066,300
122.924363541555,-16.3983446402971,301
122.925056763266,-16.3899150642912,302
