"time","juliant","height","resid"
2011-03-09 00:37:00,15042.0256944444,1.079,-0.00628143051874241
2011-03-09 00:38:00,15042.0263888889,1.085,0.00369277129052126
2011-03-09 00:39:00,15042.0270833333,1.066,-0.0113321452049189
2011-03-09 00:40:00,15042.0277777778,1.081,0.00764352433301507
2011-03-09 00:41:00,15042.0284722222,1.061,-0.00838051761166136
2011-03-09 00:42:00,15042.0291666667,1.062,-0.00340457034371999
2011-03-09 00:43:00,15042.0298611111,1.081,0.0195710650486536
2011-03-09 00:44:00,15042.0305555556,1.072,0.0145460857642976
2011-03-09 00:45:00,15042.03125,1.068,0.0145201872579599
2011-03-09 00:46:00,15042.0319444444,1.048,-0.00150693668409185
2011-03-09 00:47:00,15042.0326388889,1.056,0.0104644060820536
2011-03-09 00:48:00,15042.0333333333,1.055,0.0134339060866828
2011-03-09 00:49:00,15042.0340277778,1.041,0.00340125232973132
2011-03-09 00:50:00,15042.0347222222,1.043,0.0093661322626486
2011-03-09 00:51:00,15042.0354166667,1.034,0.0043282318767941
2011-03-09 00:52:00,15042.0361111111,1.038,0.012287235731993
2011-03-09 00:53:00,15042.0368055556,1.032,0.0102428270498385
2011-03-09 00:54:00,15042.0375,1.027,0.00919468770577114
2011-03-09 00:55:00,15042.0381944444,1.022,0.0081424983273326
2011-03-09 00:56:00,15042.0388888889,1.027,0.0170859383326396
2011-03-09 00:57:00,15042.0395833333,1.002,-0.00397531396674466
2011-03-09 01:00:00,15042.0416666667,1.005,0.0108095424387364
2011-03-09 01:01:00,15042.0423611111,1.001,0.0107262833223249
2011-03-09 01:02:00,15042.0430555556,0.987,0.000636708598760971
2011-03-09 01:03:00,15042.04375,1.008,0.0255404911547958
2011-03-09 01:04:00,15042.0444444444,0.987,0.00843730322352798
2011-03-09 01:05:00,15042.0451388889,0.98,0.0053268165042113
2011-03-09 01:06:00,15042.0458333333,0.982,0.0112087021819325
2011-03-09 01:07:00,15042.0465277778,0.976,0.00908263105125851
2011-03-09 01:08:00,15042.0472222222,0.98,0.0169482735804931
2011-03-09 01:09:00,15042.0479166667,0.958,-0.00119469996151911
2011-03-09 01:10:00,15042.0486111111,0.952,-0.00334661947818859
2011-03-09 01:11:00,15042.0493055556,0.951,-0.000507814915099658
2011-03-09 01:12:00,15042.05,0.959,0.0113213838108804
2011-03-09 01:13:00,15042.0506944444,0.934,-0.00985935305582153
2011-03-09 01:14:00,15042.0513888889,0.953,0.0129496449241171
2011-03-09 01:15:00,15042.0520833333,0.937,0.000748048520141764
2011-03-09 01:16:00,15042.0527777778,0.936,0.00353552890808306
2011-03-09 01:17:00,15042.0534722222,0.927,-0.00168824219286623
2011-03-09 01:18:00,15042.0541666667,0.934,0.00907640751859706
2011-03-09 01:19:00,15042.0548611111,0.91,-0.0111708489352033
2011-03-09 01:20:00,15042.0555555556,0.924,0.00656966226934597
2011-03-09 01:21:00,15042.05625,0.91,-0.00370238410298229
2011-03-09 01:22:00,15042.0569444444,0.926,0.0160126876962414
2011-03-09 01:23:00,15042.0576388889,0.906,-0.000285445459836553
2011-03-09 01:24:00,15042.0583333333,0.923,0.0204028945094127
2011-03-09 01:25:00,15042.0590277778,0.901,0.00207738703327087
2011-03-09 01:26:00,15042.0597222222,0.903,0.00773771293444026
2011-03-09 01:27:00,15042.0604166667,0.909,0.0173835545706043
2011-03-09 01:28:00,15042.0611111111,0.895,0.00701459591812303
2011-03-09 01:29:00,15042.0618055556,0.881,-0.00336947728716452
2011-03-09 01:30:00,15042.0625,0.883,0.00223102249553941
2011-03-09 01:31:00,15042.0631944444,0.864,-0.0131842152476312
2011-03-09 01:32:00,15042.0638888889,0.876,0.00238450100711529
2011-03-09 01:33:00,15042.0645833333,0.869,-0.00106313508669531
2011-03-09 01:34:00,15042.0652777778,0.882,0.0154725723921049
2011-03-09 01:35:00,15042.0659722222,0.866,0.00299132167649252
2011-03-09 01:36:00,15042.0666666667,0.864,0.00449281344771135
2011-03-09 01:37:00,15042.0673611111,0.851,-0.00502324908490603
2011-03-09 01:38:00,15042.0680555556,0.845,-0.00755716005025353
2011-03-09 01:39:00,15042.06875,0.839,-0.0101092108741418
2011-03-09 01:40:00,15042.0694444444,0.827,-0.0186796901478881
2011-03-09 01:41:00,15042.0701388889,0.849,0.00673111644712998
2011-03-09 01:42:00,15042.0708333333,0.837,-0.00187707373275625
2011-03-09 01:43:00,15042.0715277778,0.827,-0.00850454025660574
2011-03-09 01:44:00,15042.0722222222,0.849,0.0168484405058366
2011-03-09 01:45:00,15042.0729166667,0.831,0.00218159545363594
2011-03-09 01:46:00,15042.0736111111,0.825,-0.000505345125102252
2011-03-09 01:47:00,15042.0743055556,0.803,-0.0192126475222245
2011-03-09 01:48:00,15042.075,0.811,-0.00794057449311725
2011-03-09 01:49:00,15042.0756944444,0.829,0.0133106148053588
2011-03-09 01:50:00,15042.0763888889,0.817,0.00454066492601901
2011-03-09 01:51:00,15042.0770833333,0.812,0.00274932415509122
2011-03-09 01:52:00,15042.0777777778,0.819,0.0129363446188586
2011-03-09 01:53:00,15042.0784722222,0.803,0.000101482336913095
2011-03-09 01:54:00,15042.0791666667,0.783,-0.0167555026771645
2011-03-09 01:55:00,15042.0798611111,0.787,-0.00963484640061618
2011-03-09 01:56:00,15042.0805555556,0.782,-0.0115367807059655
2011-03-09 01:57:00,15042.08125,0.783,-0.00746153331780264
2011-03-09 02:00:00,15042.0833333333,0.773,-0.00837491457393669
2011-03-09 02:01:00,15042.0840277778,0.769,-0.00939313249942342
2011-03-09 02:02:00,15042.0847222222,0.759,-0.0164352430736636
2011-03-09 02:03:00,15042.0854166667,0.773,0.000498552004360664
2011-03-09 02:04:00,15042.0861111111,0.753,-0.016591944465428
2011-03-09 02:05:00,15042.0868055556,0.767,0.000293074835929885
2011-03-09 02:06:00,15042.0875,0.754,-0.00984657819110868
2011-03-09 02:07:00,15042.0881944444,0.758,-0.0030110870809813
2011-03-09 02:08:00,15042.0888888889,0.749,-0.00920063074700495
2011-03-09 02:09:00,15042.0895833333,0.752,-0.00341538347390191
2011-03-09 02:10:00,15042.0902777778,0.754,0.0013444851303307
2011-03-09 02:11:00,15042.0909722222,0.756,0.00607881010617761
2011-03-09 02:12:00,15042.0916666667,0.743,-0.00421256881594556
2011-03-09 02:13:00,15042.0923611111,0.736,-0.0085298072212957
2011-03-09 02:14:00,15042.0930555556,0.739,-0.00287305597744303
2011-03-09 02:15:00,15042.09375,0.739,-0.000242461274645556
2011-03-09 02:16:00,15042.0944444444,0.737,0.000361835400722987
2011-03-09 02:17:00,15042.0951388889,0.731,-0.00306030274598801
2011-03-09 02:18:00,15042.0958333333,0.732,0.000490992167096582
2011-03-09 02:19:00,15042.0965277778,0.743,0.0140155927130334
2011-03-09 02:20:00,15042.0972222222,0.718,-0.00848662389951738
2011-03-09 02:21:00,15042.0979166667,0.719,-0.0050157758183621
2011-03-09 02:22:00,15042.0986111111,0.719,-0.00257197658316777
2011-03-09 02:23:00,15042.0993055556,0.712,-0.00715533512561295
2011-03-09 02:24:00,15042.1,0.7,-0.0167659558368904
2011-03-09 02:25:00,15042.1006944444,0.72,0.00559606142557434
2011-03-09 02:26:00,15042.1013888889,0.706,-0.00606937871010049
2011-03-09 02:27:00,15042.1020833333,0.7,-0.00976236714484324
2011-03-09 02:28:00,15042.1027777778,0.711,0.00351700961243917
2011-03-09 02:29:00,15042.1034722222,0.7,-0.00523133057598135
2011-03-09 02:30:00,15042.1041666667,0.708,0.00499253446285741
2011-03-09 02:31:00,15042.1048611111,0.708,0.00718853118423868
2011-03-09 02:32:00,15042.1055555556,0.704,0.00535659023612201
2011-03-09 02:33:00,15042.10625,0.706,0.00949664642491754
2011-03-09 02:34:00,15042.1069444444,0.696,0.00160863864358718
2011-03-09 02:35:00,15042.1076388889,0.686,-0.00630749016965915
2011-03-09 02:36:00,15042.1083333333,0.692,0.00174820686924826
2011-03-09 02:37:00,15042.1090277778,0.688,-0.000224319456385014
2011-03-09 02:38:00,15042.1097222222,0.68,-0.00622511454628893
2011-03-09 02:39:00,15042.1104166667,0.674,-0.0102542200363575
2011-03-09 02:40:00,15042.1111111111,0.681,-0.00131167390661968
2011-03-09 02:41:00,15042.1118055556,0.689,0.00860248946093056
2011-03-09 02:42:00,15042.1125,0.673,-0.00551176080903693
2011-03-09 02:43:00,15042.1131944444,0.678,0.00134554785114371
2011-03-09 02:44:00,15042.1138888889,0.681,0.00617439133695041
2011-03-09 02:45:00,15042.1145833333,0.679,0.00597474880402715
2011-03-09 02:46:00,15042.1152777778,0.678,0.00674660256915527
2011-03-09 02:47:00,15042.1159722222,0.668,-0.00151006196246739
2011-03-09 02:48:00,15042.1166666667,0.657,-0.0107952564180932
2011-03-09 02:49:00,15042.1173611111,0.664,-0.0021089895333225
2011-03-09 02:50:00,15042.1180555556,0.668,0.00354873274281464
2011-03-09 02:51:00,15042.11875,0.663,0.000177907167722702
2011-03-09 02:52:00,15042.1194444444,0.668,0.00677853308037146
2011-03-09 02:53:00,15042.1201388889,0.657,-0.00264938768114986
2011-03-09 02:54:00,15042.1208333333,0.653,-0.00510585088902216
2011-03-09 02:55:00,15042.1215277778,0.65,-0.00659085001148996
2011-03-09 02:56:00,15042.1222222222,0.637,-0.0181043763399324
2011-03-09 02:57:00,15042.1229166667,0.648,-0.00564641907603958
2011-03-09 03:00:00,15042.125,0.645,-0.00444350865513488
2011-03-09 03:01:00,15042.1256944444,0.644,-0.00409947097765673
2011-03-09 03:02:00,15042.1263888889,0.652,0.00521613191189318
2011-03-09 03:03:00,15042.1270833333,0.635,-0.010496678875267
2011-03-09 03:04:00,15042.1277777778,0.636,-0.00823788086624655
2011-03-09 03:05:00,15042.1284722222,0.646,0.00299254964846385
2011-03-09 03:06:00,15042.1291666667,0.632,-0.00980536247584929
2011-03-09 03:07:00,15042.1298611111,0.633,-0.00763159134848712
2011-03-09 03:08:00,15042.1305555556,0.639,-0.000486110134397477
2011-03-09 03:09:00,15042.13125,0.628,-0.0103688911751985
2011-03-09 03:10:00,15042.1319444444,0.626,-0.0112799060784727
2011-03-09 03:11:00,15042.1326388889,0.639,0.00278087417567607
2011-03-09 03:12:00,15042.1333333333,0.633,-0.00218652085391591
2011-03-09 03:13:00,15042.1340277778,0.627,-0.00718206118456122
2011-03-09 03:14:00,15042.1347222222,0.649,0.0157942835044552
2011-03-09 03:15:00,15042.1354166667,0.638,0.00574254377101091
2011-03-09 03:16:00,15042.1361111111,0.616,-0.0153372496739921
2011-03-09 03:17:00,15042.1368055556,0.635,0.0045549339260762
2011-03-09 03:18:00,15042.1375,0.632,0.00241912529305233
2011-03-09 03:19:00,15042.1381944444,0.625,-0.00374464497937799
2011-03-09 03:20:00,15042.1388888889,0.626,-0.00193634650363095
2011-03-09 03:21:00,15042.1395833333,0.636,0.00884405080402606
2011-03-09 03:22:00,15042.1402777778,0.621,-0.00540342335001764
2011-03-09 03:23:00,15042.1409722222,0.64,0.0143212602791331
2011-03-09 03:24:00,15042.1416666667,0.632,0.00701813040478216
2011-03-09 03:25:00,15042.1423611111,0.636,0.0116872151220528
2011-03-09 03:26:00,15042.1430555556,0.635,0.0113285418430253
2011-03-09 03:27:00,15042.14375,0.637,0.0139421372233329
2011-03-09 03:28:00,15042.1444444444,0.619,-0.00347197289857437
2011-03-09 03:29:00,15042.1451388889,0.62,-0.00191376357539363
2011-03-09 03:30:00,15042.1458333333,0.635,0.0136167891942081
2011-03-09 03:31:00,15042.1465277778,0.634,0.0131197084043094
2011-03-09 03:32:00,15042.1472222222,0.615,-0.00540498400831158
2011-03-09 03:33:00,15042.1479166667,0.622,0.00204273277573253
2011-03-09 03:34:00,15042.1486111111,0.627,0.00746287841489679
2011-03-09 03:35:00,15042.1493055556,0.625,0.00585547135868647
2011-03-09 03:36:00,15042.15,0.609,-0.00977947119058387
2011-03-09 03:37:00,15042.1506944444,0.627,0.00855806667704706
2011-03-09 03:38:00,15042.1513888889,0.628,0.00986809954791112
2011-03-09 03:39:00,15042.1520833333,0.628,0.0101506406509103
2011-03-09 03:40:00,15042.1527777778,0.62,0.002405701831943
2011-03-09 03:41:00,15042.1534722222,0.625,0.00763329352449105
2011-03-09 03:42:00,15042.1541666667,0.631,0.0138334247313557
2011-03-09 03:43:00,15042.1548611111,0.625,0.00800610300575733
2011-03-09 03:44:00,15042.1555555556,0.622,0.00515133443906557
2011-03-09 03:45:00,15042.15625,0.62,0.00326912364767373
2011-03-09 03:46:00,15042.1569444444,0.633,0.0163594737682551
2011-03-09 03:47:00,15042.1576388889,0.626,0.00942238645431215
2011-03-09 03:48:00,15042.1583333333,0.633,0.016457861876895
2011-03-09 03:49:00,15042.1590277778,0.626,0.00946589872940551
2011-03-09 03:50:00,15042.1597222222,0.621,0.00444649423523735
2011-03-09 03:51:00,15042.1604166667,0.627,0.0103996441601849
2011-03-09 03:52:00,15042.1611111111,0.62,0.00332534282820629
2011-03-09 03:53:00,15042.1618055556,0.616,-0.000776416860054696
2011-03-09 03:54:00,15042.1625,0.61,-0.0069056434030732
2011-03-09 03:55:00,15042.1631944444,0.629,0.0119376533275818
2011-03-09 03:56:00,15042.1638888889,0.626,0.00875346211828254
2011-03-09 03:57:00,15042.1645833333,0.625,0.00754177044532012
2011-03-09 04:00:00,15042.1666666667,0.612,-0.00625845139568137
2011-03-09 04:01:00,15042.1673611111,0.616,-0.00258029493319134
2011-03-09 04:02:00,15042.1680555556,0.629,0.0100702802601088
2011-03-09 04:03:00,15042.16875,0.623,0.00369325472050441
2011-03-09 04:04:00,15042.1694444444,0.614,-0.00571139198774595
2011-03-09 04:05:00,15042.1701388889,0.636,0.015856318784581
2011-03-09 04:06:00,15042.1708333333,0.618,-0.00260363515757234
2011-03-09 04:07:00,15042.1715277778,0.64,0.0189087232098407
2011-03-09 04:08:00,15042.1722222222,0.634,0.0123933702028992
2011-03-09 04:09:00,15042.1729166667,0.635,0.0128502814977399
2011-03-09 04:10:00,15042.1736111111,0.628,0.00527943221492755
2011-03-09 04:11:00,15042.1743055556,0.621,-0.00231920300675159
2011-03-09 04:12:00,15042.175,0.617,-0.00694564992554991
2011-03-09 04:13:00,15042.1756944444,0.623,-0.00159993461901287
2011-03-09 04:14:00,15042.1763888889,0.612,-0.0132820833873378
2011-03-09 04:15:00,15042.1770833333,0.619,-0.00699212267059246
2011-03-09 04:16:00,15042.1777777778,0.616,-0.01073007895363
2011-03-09 04:17:00,15042.1784722222,0.613,-0.0144959786801342
2011-03-09 04:18:00,15042.1791666667,0.624,-0.00428984814527944
2011-03-09 04:19:00,15042.1798611111,0.621,-0.00811171340557582
2011-03-09 04:20:00,15042.1805555556,0.622,-0.00796160017509118
2011-03-09 04:21:00,15042.18125,0.623,-0.00783953373301449
2011-03-09 04:22:00,15042.1819444444,0.634,0.00225446119265837
2011-03-09 04:23:00,15042.1826388889,0.633,0.000320360520854601
2011-03-09 04:24:00,15042.1833333333,0.614,-0.0196418590719358
2011-03-09 04:25:00,15042.1840277778,0.642,0.0073677799453975
2011-03-09 04:26:00,15042.1847222222,0.635,-0.000650743918020891
2011-03-09 04:27:00,15042.1854166667,0.636,-0.000697451075686195
2011-03-09 04:28:00,15042.1861111111,0.634,-0.00377236074816722
2011-03-09 04:29:00,15042.1868055556,0.659,0.0201245091365798
2011-03-09 04:30:00,15042.1875,0.619,-0.0210068579283271
2011-03-09 04:31:00,15042.1881944444,0.654,0.0128335230722656
2011-03-09 04:32:00,15042.1888888889,0.613,-0.0293543612092007
2011-03-09 04:33:00,15042.1895833333,0.633,-0.0105705223670514
2011-03-09 04:34:00,15042.1902777778,0.643,-0.00181497014236465
2011-03-09 04:35:00,15042.1909722222,0.639,-0.00708771229110294
2011-03-09 04:36:00,15042.1916666667,0.641,-0.00638875448413467
2011-03-09 04:37:00,15042.1923611111,0.632,-0.0167181001882576
2011-03-09 04:38:00,15042.1930555556,0.646,-0.00407575056830034
2011-03-09 04:39:00,15042.19375,0.643,-0.00846170435494409
2011-03-09 04:40:00,15042.1944444444,0.654,0.00112404225205021
2011-03-09 04:41:00,15042.1951388889,0.661,0.00668149570088739
2011-03-09 04:42:00,15042.1958333333,0.658,0.00221066518136304
2011-03-09 04:43:00,15042.1965277778,0.665,0.00771156275522211
2011-03-09 04:44:00,15042.1972222222,0.681,0.0221842034476145
2011-03-09 04:45:00,15042.1979166667,0.672,0.0116286053600678
2011-03-09 04:46:00,15042.1986111111,0.67,0.00804478975776812
2011-03-09 04:47:00,15042.1993055556,0.684,0.020432781195987
2011-03-09 04:48:00,15042.2,0.676,0.0107926076041653
2011-03-09 04:49:00,15042.2006944444,0.681,0.014124300392764
2011-03-09 04:50:00,15042.2013888889,0.676,0.00742789453216708
2011-03-09 04:51:00,15042.2020833333,0.667,-0.00329657132681205
2011-03-09 04:52:00,15042.2027777778,0.673,0.00095094522179795
2011-03-09 04:53:00,15042.2034722222,0.67,-0.00382950956208306
2011-03-09 04:54:00,15042.2041666667,0.678,0.00236211450403334
2011-03-09 04:55:00,15042.2048611111,0.662,-0.0154741283620998
2011-03-09 04:56:00,15042.2055555556,0.656,-0.0233381798439243
2011-03-09 04:57:00,15042.20625,0.667,-0.0142299774371507
2011-03-09 05:00:00,15042.2083333333,0.681,-0.00607115761114974
2011-03-09 05:01:00,15042.2090277778,0.683,-0.00607322840904279
2011-03-09 05:02:00,15042.2097222222,0.695,0.00389733247879753
2011-03-09 05:03:00,15042.2104166667,0.678,-0.0151593858485862
2011-03-09 05:04:00,15042.2111111111,0.688,-0.00724328964513388
2011-03-09 05:05:00,15042.2118055556,0.685,-0.0123542804532544
2011-03-09 05:06:00,15042.2125,0.693,-0.00649225507579931
2011-03-09 05:07:00,15042.2131944444,0.676,-0.0256571054963907
2011-03-09 05:08:00,15042.2138888889,0.683,-0.0208487188585951
2011-03-09 05:09:00,15042.2145833333,0.696,-0.0100669774155246
2011-03-09 05:10:00,15042.2152777778,0.701,-0.00731175851786481
2011-03-09 05:11:00,15042.2159722222,0.695,-0.015582934547693
2011-03-09 05:12:00,15042.2166666667,0.719,0.00611962708582825
2011-03-09 05:13:00,15042.2173611111,0.722,0.00679606398180399
2011-03-09 05:14:00,15042.2180555556,0.702,-0.0155534812573171
2011-03-09 05:15:00,15042.21875,0.718,-0.00192886097386546
2011-03-09 05:16:00,15042.2194444444,0.728,0.00567007753213122
2011-03-09 05:17:00,15042.2201388889,0.723,-0.00175650798378635
2011-03-09 05:18:00,15042.2208333333,0.722,-0.00520845470096265
2011-03-09 05:19:00,15042.2215277778,0.737,0.00731440523956628
2011-03-09 05:20:00,15042.2222222222,0.74,0.00781224476836273
2011-03-09 05:21:00,15042.2229166667,0.737,0.00228524185259482
2011-03-09 05:22:00,15042.2236111111,0.729,-0.00826642050442838
2011-03-09 05:23:00,15042.2243055556,0.736,-0.00384255430777658
2011-03-09 05:24:00,15042.225,0.728,-0.0144429665527259
2011-03-09 05:25:00,15042.2256944444,0.738,-0.00706745927746755
2011-03-09 05:26:00,15042.2263888889,0.742,-0.00571582957969186
2011-03-09 05:27:00,15042.2270833333,0.751,0.000612130321298143
2011-03-09 05:28:00,15042.2277777778,0.755,0.00191663308776047
2011-03-09 05:29:00,15042.2284722222,0.754,-0.00180210380663004
2011-03-09 05:30:00,15042.2291666667,0.762,0.00345614189081422
2011-03-09 05:31:00,15042.2298611111,0.771,0.00969159713251277
2011-03-09 05:32:00,15042.2305555556,0.77,0.0059044935592163
2011-03-09 05:33:00,15042.23125,0.78,0.0130950674129982
2011-03-09 05:34:00,15042.2319444444,0.78,0.0102635594896274
2011-03-09 05:35:00,15042.2326388889,0.785,0.0124102150428568
2011-03-09 05:36:00,15042.2333333333,0.784,0.00853528375914558
2011-03-09 05:37:00,15042.2340277778,0.798,0.0196390196546612
2011-03-09 05:38:00,15042.2347222222,0.783,0.0017216810133206
2011-03-09 05:39:00,15042.2354166667,0.794,0.00978353027565348
2011-03-09 05:40:00,15042.2361111111,0.78,-0.00717516599936219
2011-03-09 05:41:00,15042.2368055556,0.799,0.00884586274786603
2011-03-09 05:42:00,15042.2375,0.81,0.0168468910024051
2011-03-09 05:43:00,15042.2381944444,0.807,0.0108281970495304
2011-03-09 05:44:00,15042.2388888889,0.773,-0.0262099370750873
2011-03-09 05:45:00,15042.2395833333,0.733,-0.0692672257166362
2011-03-09 05:46:00,15042.2402777778,0.835,0.0296566203119231
2011-03-09 05:47:00,15042.2409722222,0.823,0.0145618935920044
2011-03-09 05:48:00,15042.2416666667,0.831,0.0194488900394112
2011-03-09 05:49:00,15042.2423611111,0.826,0.0113179087613094
2011-03-09 05:50:00,15042.2430555556,0.826,0.00816925195918994
2011-03-09 05:51:00,15042.24375,0.83,0.00900322478017435
2011-03-09 05:52:00,15042.2444444444,0.83,0.00582013524855518
2011-03-09 05:53:00,15042.2451388889,0.823,-0.00437970588713665
2011-03-09 05:54:00,15042.2458333333,0.84,0.0094040147405271
2011-03-09 05:55:00,15042.2465277778,0.847,0.0131716129603021
2011-03-09 05:56:00,15042.2472222222,0.825,-0.0120765930127975
2011-03-09 05:57:00,15042.2479166667,0.822,-0.0183402827383027
2011-03-09 06:00:00,15042.25,0.825,-0.0252210192187035
2011-03-09 06:01:00,15042.2506944444,0.842,-0.0115433994013806
2011-03-09 06:02:00,15042.2513888889,0.862,0.00512036782768377
2011-03-09 06:03:00,15042.2520833333,0.86,-0.000229386422224587
2011-03-09 06:04:00,15042.2527777778,0.869,0.00540767024216193
2011-03-09 06:05:00,15042.2534722222,0.869,0.00203187141570471
2011-03-09 06:06:00,15042.2541666667,0.883,0.0126435517244357
2011-03-09 06:07:00,15042.2548611111,0.879,0.00524304670766051
2011-03-09 06:08:00,15042.2555555556,0.867,-0.0101693073533301
2011-03-09 06:09:00,15042.25625,0.86,-0.0205931735173835
2011-03-09 06:10:00,15042.2569444444,0.889,0.00497178564560374
2011-03-09 06:11:00,15042.2576388889,0.893,0.00552590793766183
2011-03-09 06:12:00,15042.2583333333,0.899,0.00806953136218425
2011-03-09 06:13:00,15042.2590277778,0.895,0.000602994044290872
2011-03-09 06:14:00,15042.2597222222,0.909,0.0111266340617802
2011-03-09 06:15:00,15042.2604166667,0.907,0.00564078933124523
2011-03-09 06:16:00,15042.2611111111,0.901,-0.0038542025594277
2011-03-09 06:17:00,15042.2618055556,0.906,-0.00235800442601775
2011-03-09 06:18:00,15042.2625,0.897,-0.0148702796528364
2011-03-09 06:19:00,15042.2631944444,0.916,0.000609307698742234
2011-03-09 06:20:00,15042.2638888889,0.908,-0.0109189072718677
2011-03-09 06:21:00,15042.2645833333,0.924,0.00154540962737049
2011-03-09 06:22:00,15042.2652777778,0.91,-0.015997408477327
2011-03-09 06:23:00,15042.2659722222,0.926,-0.00354702962661779
2011-03-09 06:24:00,15042.2666666667,0.935,0.00189687681736095
2011-03-09 06:25:00,15042.2673611111,0.944,0.0073346401116241
2011-03-09 06:26:00,15042.2680555556,0.943,0.00276658798243912
2011-03-09 06:27:00,15042.26875,0.963,0.0191930465337592
2011-03-09 06:28:00,15042.2694444444,0.949,0.00161434010218209
2011-03-09 06:29:00,15042.2701388889,0.948,-0.00296920879173457
2011-03-09 06:30:00,15042.2708333333,0.956,0.00144272041711979
2011-03-09 06:31:00,15042.2715277778,0.966,0.00785044625815168
2011-03-09 06:32:00,15042.2722222222,0.978,0.016254285091468
2011-03-09 06:33:00,15042.2729166667,0.975,0.00965455107153834
2011-03-09 06:34:00,15042.2736111111,0.965,-0.00394844397994942
2011-03-09 06:35:00,15042.2743055556,0.978,0.00544560935859351
2011-03-09 06:36:00,15042.275,0.991,0.0148370179881492
2011-03-09 06:37:00,15042.2756944444,0.987,0.00722608626657018
2011-03-09 06:38:00,15042.2763888889,0.995,0.0116131158952256
2011-03-09 06:39:00,15042.2770833333,0.998,0.0109984058660161
2011-03-09 06:40:00,15042.2777777778,0.999,0.00838225235536461
2011-03-09 06:41:00,15042.2784722222,1.031,0.036764948716713
2011-03-09 06:42:00,15042.2791666667,1.013,0.0151467853822369
2011-03-09 06:43:00,15042.2798611111,1.027,0.0255280498253212
2011-03-09 06:44:00,15042.2805555556,1.015,0.00990902647017999
2011-03-09 06:45:00,15042.28125,1.027,0.0182899967003134
2011-03-09 06:46:00,15042.2819444444,1.027,0.0146712387762835
2011-03-09 06:47:00,15042.2826388889,1.017,0.00105302780500915
2011-03-09 06:48:00,15042.2833333333,1.021,0.00143563571324545
2011-03-09 06:49:00,15042.2840277778,1.033,0.00981933117787315
2011-03-09 06:50:00,15042.2847222222,1.026,-0.000795620344810954
2011-03-09 06:51:00,15042.2854166667,1.028,-0.00240895668032692
2011-03-09 06:52:00,15042.2861111111,1.027,-0.00702041893613581
2011-03-09 06:53:00,15042.2868055556,1.027,-0.0106297515542579
2011-03-09 06:54:00,15042.2875,1.045,0.00376329773497952
2011-03-09 06:55:00,15042.2881944444,1.038,-0.00684102213112681
2011-03-09 06:56:00,15042.2888888889,1.04,-0.0084424655307167
2011-03-09 06:57:00,15042.2895833333,1.053,0.000959209807219308
2011-03-09 07:00:00,15042.2916666667,1.066,0.00318532154002171
2011-03-09 07:01:00,15042.2923611111,1.06,-0.0063981713682435
2011-03-09 07:02:00,15042.2930555556,1.063,-0.00697738354139021
