lon,lat,ID
111.299017223514,-8.34395781142731,138.05
111.126365569731,-8.36051788231135,139.05
110.967539471667,-8.31062030484443,140.05
110.80183922837,-8.27730697209477,141.05
110.632193932042,-8.25349050204541,142.05
110.477408610021,-8.1939467960967,143.05
110.324712402132,-8.12940438602672,144.05
110.214411479955,-8.0143396981222,145.05
123.021544679164,-8.09780501308011,146.05
123.081837565474,-8.201955235933,147.05
123.246386593251,-8.16215523099914,148.05
123.414052726244,-8.19529694312097,149.05
123.578939587069,-8.18843063151981,150.05
123.731946449114,-8.12024887286467,151.05
123.894168382259,-8.15075583709022,152.05
123.985372994097,-8.24851820453905,153.05
124.090011211853,-8.24436140444557,154.05
124.216087650257,-8.13498874302257,155.05
124.378749234922,-8.12229850144706,156.05
124.527060353117,-8.05050913799718,157.05
124.689696867254,-8.09551000938296,158.05
124.870698256618,-8.09774329798087,159.05
125.031766699684,-8.08007419217246,160.05
125.170447066629,-8.16055856270881,161.05
125.171408836486,-8.32741706151361,162.05
125.052924136548,-8.4110842139212,163.05
124.883999330952,-8.44238712514638,164.05
124.716179326115,-8.47523101448957,165.05
124.561167032539,-8.50798674353793,166.05
124.401244822845,-8.52054066636841,167.05
124.289440133361,-8.41612698406212,168.05
124.251539281847,-8.51449311233616,169.05
124.109071287735,-8.60905632131023,170.05
123.990504935976,-8.5306372715338,171.05
123.862882115924,-8.48367873540928,172.05
123.840558479774,-8.36100322686354,173.05
123.770093972197,-8.41286271856079,174.05
123.638375525976,-8.50057316368903,175.05
123.553567538325,-8.62752499434991,176.05
123.404069849553,-8.64240799056442,177.05
123.236154298592,-8.60987092930372,178.05
123.125836228882,-8.54399870910041,179.05
122.995530101553,-8.62035675093198,180.05
122.853177111174,-8.66039831995836,181.05
122.684852826342,-8.69263213607989,182.05
122.537478181246,-8.77575243909222,183.05
122.369563206715,-8.80924604487133,184.05
122.194608059612,-8.82492433092842,185.05
122.049046157486,-8.84912137812059,186.05
121.892358444962,-8.90994060491925,187.05
121.74399956694,-8.95775272549205,188.05
121.593791214436,-8.94782696974451,189.05
121.548344221017,-8.93495523613754,190.05
121.432288131838,-8.87380677965088,191.05
121.376287555902,-9.00609145561665,192.05
121.21860798862,-8.98789472032028,193.05
121.082176490579,-9.01597749451894,194.05
120.924940461167,-9.00907853968036,195.05
120.77589802256,-8.95670707705958,196.05
120.616439760903,-8.91050169642558,197.05
120.449044456422,-8.87690642641129,198.05
120.322113903297,-8.96071173622535,199.05
120.201632564642,-8.89354575802863,200.05
120.054856423348,-8.87685895637963,201.05
119.894165793049,-8.92672092411792,202.05
119.757082623539,-8.87683001556548,203.05
119.599131062302,-8.85329684283872,204.05
119.522395203876,-8.73091243207809,205.05
119.404946509419,-8.81020974659494,206.05
119.322927209548,-8.68227994997275,207.05
119.343199709894,-8.52372338567665,208.05
119.424710230809,-8.37794773019007,209.05
119.565036175255,-8.40195415886538,210.05
119.724352047176,-8.40738076691716,211.05
119.82329674302,-8.27847203805507,212.05
119.990842149292,-8.28024482457746,213.05
120.144260639098,-8.27410505194912,214.05
120.300362107024,-8.21204503687949,215.05
120.461138458576,-8.19494855590121,216.05
120.628743875479,-8.19650330942203,217.05
120.776071656421,-8.27909363777689,218.05
120.95045779627,-8.29555306063206,219.05
121.109804753504,-8.34882893135046,220.05
121.267515493223,-8.40633266292158,221.05
121.398820514149,-8.50404595120197,222.05
121.546739035068,-8.47087693812886,223.05
121.687897560894,-8.42894767032304,224.05
121.842277175342,-8.42960953766524,225.05
122.002853595748,-8.37852509856733,226.05
122.134791756287,-8.47328758368959,227.05
122.272514377327,-8.57781890298373,228.05
122.394517552139,-8.51571120161439,229.05
122.345685093865,-8.41103232231953,230.05
122.506212755784,-8.39400225263527,231.05
122.649154262212,-8.32101478421345,232.05
122.689791226553,-8.22711272047991,233.05
122.735845997101,-8.06514948767121,234.05
117.172622070312,-9.12676234095558,235.05
117.02063186959,-9.15993415588456,236.05
116.855315706444,-9.1259656387499,237.05
116.704156546218,-9.05768914270978,238.05
116.672865078733,-8.89194033690517,239.05
116.705970117143,-8.74083100396148,240.05
116.624151425574,-8.75917563198856,241.05
116.638964669103,-8.90673727296249,242.05
116.491304700838,-8.9772589957616,243.05
116.332728942331,-8.99387423079142,244.05
116.18815628386,-8.97815368481676,245.05
116.03194563734,-8.96754124186936,246.05
115.880630129769,-8.91804071127291,247.05
115.772917270491,-8.80341037460647,248.05
115.839093019426,-8.66160081012267,249.05
116.004442899121,-8.66084559978044,250.05
115.98524304214,-8.50614910523528,251.05
116.016999258975,-8.35019873567964,252.05
116.151436833567,-8.26626063806336,253.05
116.292605848755,-8.17502582387186,254.05
116.452433520677,-8.16172568748776,255.05
116.6108664044,-8.21149696314095,256.05
116.770216988764,-8.25888954018882,257.05
116.789025036313,-8.42972037696751,258.05
116.803168616359,-8.44718038635797,259.05
116.933781148247,-8.37790143468286,260.05
117.091200288376,-8.3259827121829,261.05
117.250165988902,-8.34464787147641,262.05
117.397846050601,-8.36933551539667,263.05
117.439674864066,-8.21781532325076,264.05
117.523778956962,-8.09385755573433,265.05
117.68941869208,-8.0946599517622,266.05
117.8249067773,-8.04594228835855,267.05
117.996886570592,-8.02963597843861,268.05
118.155562690237,-8.07762427006228,269.05
118.227879482708,-8.21664658079263,270.05
118.345495925835,-8.27179888402755,271.05
118.486229857164,-8.179078873287,272.05
118.64804578314,-8.22050973667394,273.05
118.796643761113,-8.22883806212007,274.05
118.948542959655,-8.2283699183853,275.05
119.007135018193,-8.07910731854522,276.05
119.158144319098,-8.11488738365163,277.05
119.151502009138,-8.28044901741787,278.05
119.07678643728,-8.38179298780959,279.05
119.120648248402,-8.51283318602946,280.05
119.239205804897,-8.57595389563802,281.05
119.231597602185,-8.75140421183974,282.05
119.090341689421,-8.81002146811785,283.05
118.965294187591,-8.89340888354634,284.05
118.819833066117,-8.90980363876203,285.05
118.659681703337,-8.88986125167865,286.05
118.508256921811,-8.95749484717446,287.05
118.352215420401,-8.90634985888661,288.05
118.244018661233,-8.90528820556099,289.05
118.087446128928,-8.92679831256711,290.05
117.935848804157,-8.99341065438711,291.05
117.784086781925,-8.99348045932827,292.05
117.624612479975,-9.04128534695365,293.05
117.468420049326,-9.09746573631197,294.05
117.307843530551,-9.10985747492149,295.05
117.172622070312,-9.12676234095558,296.05
159.189288736977,-9.19291769428041,297.05
159.060153519289,-9.18140155884896,298.05
158.989928300795,-9.05944869170801,299.05
159.038729843205,-8.92795314790609,300.05
159.186569453824,-8.92777210183697,301.05
159.316964208316,-9.00585217888868,302.05
159.328121848239,-9.13825578035581,303.05
159.189288736977,-9.19291769428041,304.05
152.989288736978,-9.29395073086718,305.05
152.828567032747,-9.32675163824094,306.05
152.679010510106,-9.29982464864654,307.05
152.589335478235,-9.18274239887406,308.05
152.467184600201,-9.12194405082865,309.05
152.389558352637,-8.9898283863654,310.05
152.531011835891,-8.92807014212095,311.05
152.691259896212,-8.92801947399873,312.05
152.838159657783,-8.96088974099009,313.05
152.965298433787,-9.0210320498805,314.05
153.055635547081,-9.15740320008718,315.05
152.989288736978,-9.29395073086718,316.05
161.439288736977,-9.74249486243847,317.05
161.316541584996,-9.63597380148589,318.05
161.207808462131,-9.52428372889581,319.05
161.096862498471,-9.40914012347646,320.05
160.972090082397,-9.30890931165738,321.05
160.837987759107,-9.20803256014633,322.05
160.749093169327,-9.06910239282538,323.05
160.69073686927,-8.91752555749348,324.05
160.62373754113,-8.77004485411136,325.05
160.606789260632,-8.60157570492937,326.05
160.564333852402,-8.46715862827138,327.05
160.5242546648,-8.30834494707051,328.05
160.636745189053,-8.25894027219085,329.05
160.790820238331,-8.21155475824201,330.05
160.886610742411,-8.3113576543764,331.05
160.970632184465,-8.43215625503544,332.05
161.052020870108,-8.5744983383043,333.05
161.024829863028,-8.727434196552,334.05
161.136937199262,-8.82758787322958,335.05
161.238175387341,-8.96019355706096,336.05
161.315704186365,-9.10391866870129,337.05
161.362297467887,-9.25052880270179,338.05
161.506139041796,-9.32915875772786,339.05
161.588712644969,-9.46182324601056,340.05
161.638083336859,-9.61760771104655,341.05
161.598664117184,-9.76684051430096,342.05
161.439288736977,-9.74249486243847,343.05
167.024709948599,-9.77743896484492,344.05
167.071122225927,-9.64776449213543,345.05
167.139037025986,-9.75758685522502,346.05
167.024709948599,-9.77743896484492,347.05
167.125954336361,-9.89410563151158,348.05
167.192920373939,-9.77801199360314,349.05
167.257839396714,-9.89291123418239,350.05
167.125954336361,-9.89410563151158,351.05
160.689288736977,-9.97651068374821,352.05
160.538511410372,-9.97523086570527,353.05
160.379900238155,-9.92467143797257,354.05
160.221849640135,-9.87472946923605,355.05
160.04316364514,-9.87482049186992,356.05
159.87809731772,-9.84135397046413,357.05
159.730302418481,-9.79932831509189,358.05
159.62494420723,-9.68377375646106,359.05
159.541057541939,-9.54976086527873,360.05
159.539442673046,-9.37228150272443,361.05
159.59118480904,-9.22570588214132,362.05
159.736572728542,-9.17856816172475,363.05
159.873298080841,-9.2789511536922,364.05
160.024221296606,-9.34445946894643,365.05
160.188851626322,-9.34427383868558,366.05
160.263956780272,-9.28158652593104,367.05
160.148336365685,-9.17679848706224,368.05
160.017063731741,-9.08735846801194,369.05
159.933100181479,-8.95345752610266,370.05
159.973196780881,-8.81026775793027,371.05
160.105726665443,-8.83861870097319,372.05
160.228649938293,-8.91706991292341,373.05
160.374934286558,-8.99474499131307,374.05
160.472127718098,-9.11526229368429,375.05
160.384319767498,-9.24386735420384,376.05
160.34489880987,-9.3165459230809,377.05
160.472212880734,-9.41065136032084,378.05
160.619087981584,-9.487969541654,379.05
160.721860103623,-9.60224182039003,380.05
160.838724640083,-9.69375086404816,381.05
160.939088948429,-9.8016167528817,382.05
160.847409341204,-9.92696307491496,383.05
160.689288736977,-9.97651068374821,384.05
151.139288736978,-10.2096564287142,385.05
150.971444338489,-10.1751509614678,386.05
150.868378475237,-10.0555195168731,387.05
150.806853493848,-9.89941814644872,388.05
150.706938291184,-9.77856475821672,389.05
150.570922055113,-9.69302260057058,390.05
150.398780151216,-9.66850894264845,391.05
150.315825752114,-9.60961347289435,392.05
150.169309611787,-9.5237917779906,393.05
150.042960822322,-9.41361611293803,394.05
150.037346935206,-9.2463339755641,395.05
150.163627016502,-9.13646461812333,396.05
150.32143462485,-9.17642608760428,397.05
150.419341679092,-9.28085239565383,398.05
150.567423066392,-9.28892486936511,399.05
150.681047612841,-9.20240398818849,400.05
150.805056270859,-9.09642006894904,401.05
150.874074917762,-9.08457828929225,402.05
150.924651796099,-9.25151699503819,403.05
150.958698387979,-9.42883342571151,404.05
150.985210919067,-9.54833828439814,405.05
151.037890082683,-9.67624782242116,406.05
150.948845734877,-9.74301609022609,407.05
151.040106271377,-9.86310549623517,408.05
151.139116261193,-9.89538491374337,409.05
151.302559480988,-9.87630364189651,410.05
151.336650796012,-10.033492522593,411.05
151.271090240317,-10.1879363957041,412.05
151.139288736978,-10.2096564287142,413.05
166.387809412507,-10.3274389648449,414.05
166.220174465087,-10.356481763471,415.05
166.121349145845,-10.2336849385633,416.05
166.098310258284,-10.1117143192082,417.05
166.228533554321,-10.1053465541292,418.05
166.376677497419,-10.1653130029687,419.05
166.387809412507,-10.3274389648449,420.05
120.521829944203,-10.3441056315116,421.05
120.370162432934,-10.3436490309345,422.05
120.212059424258,-10.3272685478668,423.05
120.068943948524,-10.2401700048613,424.05
119.956286513396,-10.1183652882146,425.05
119.837657817248,-10.0087632621382,426.05
119.691986183222,-9.92968810693995,427.05
119.559018387622,-9.84365561852196,428.05
119.424079887389,-9.85878514446713,429.05
119.278166712833,-9.81587785070767,430.05
119.108717877737,-9.79359373785462,431.05
118.972888996391,-9.70250284184104,432.05
118.889740773742,-9.55895723543372,433.05
118.949547977758,-9.41171362129901,434.05
119.101942869244,-9.34876600566691,435.05
119.262173033661,-9.30523965384781,436.05
119.427415390229,-9.30655823313579,437.05
119.587093798509,-9.29467868837694,438.05
119.743176734962,-9.31515128904997,439.05
119.879022027079,-9.23849288510407,440.05
120.019810033336,-9.2752829745044,441.05
120.12222790764,-9.41078383170927,442.05
120.272042338174,-9.46857089068609,443.05
120.342512898466,-9.59138296262859,444.05
120.501612202002,-9.57772742810044,445.05
120.631783426934,-9.67034938111049,446.05
120.698738713331,-9.8205196675028,447.05
120.839453745812,-9.91131109757016,448.05
120.889128940095,-10.0685231171389,449.05
120.81179477673,-10.2047507255508,450.05
120.670121788209,-10.29368797427,451.05
120.521829944203,-10.3441056315116,452.05
167.574316528178,-10.3607722981782,453.05
167.641545287932,-10.2621293978496,454.05
167.700067744049,-10.3655458944966,455.05
167.574316528178,-10.3607722981782,456.05
165.741047349941,-10.4274389648449,457.05
165.804944398318,-10.2956404309633,458.05
165.870150488383,-10.41514502863,459.05
165.741047349941,-10.4274389648449,460.05
105.605955403645,-10.6077762299039,461.05
105.491158840905,-10.5355539521167,462.05
105.528806584036,-10.3966684105371,463.05
105.659269481458,-10.36046605104,464.05
105.753688956058,-10.4238956976975,465.05
105.720208852541,-10.5681213526217,466.05
105.605955403645,-10.6077762299039,467.05
121.855955403645,-10.6766589047042,468.05
121.700749047841,-10.6550478167648,469.05
121.661754223083,-10.5223229026452,470.05
121.802051455123,-10.4320245229311,471.05
121.940684741953,-10.3613614249551,472.05
122.055306473253,-10.453270844636,473.05
122.006166922423,-10.6098073999105,474.05
121.855955403645,-10.6766589047042,475.05
152.872622070311,-10.7426056177375,476.05
152.714829208405,-10.7751628852954,477.05
152.566855765974,-10.7193462562101,478.05
152.474408772221,-10.6067808959337,479.05
152.61616310355,-10.5734454920594,480.05
152.76149835731,-10.557433686868,481.05
152.901539393044,-10.6095385150625,482.05
152.872622070311,-10.7426056177375,483.05
162.005955403644,-10.876822274744,484.05
161.855254967204,-10.8423601077725,485.05
161.709596098122,-10.7633008477799,486.05
161.573379564313,-10.6942757075967,487.05
161.456987372087,-10.5836064846205,488.05
161.415659840341,-10.4271678189725,489.05
161.252722725821,-10.3889703612,490.05
161.224433317295,-10.2231725939778,491.05
161.329310814442,-10.1119019238002,492.05
161.492602591396,-10.1489973277063,493.05
161.633469081025,-10.239299153863,494.05
161.689956394257,-10.2416913363032,495.05
161.70671428115,-10.1457577541542,496.05
161.784895852251,-10.2650456669491,497.05
161.833455996796,-10.3553762170188,498.05
161.984109022838,-10.3893546660988,499.05
162.139753583313,-10.4129493103857,500.05
162.242199949589,-10.5485036762116,501.05
162.35533816485,-10.6699640358395,502.05
162.422472716726,-10.8003415478878,503.05
162.335336769046,-10.9101331648855,504.05
162.166227340202,-10.90009598254,505.05
162.005955403644,-10.876822274744,506.05
165.920887450975,-10.8941056315116,507.05
165.76953520897,-10.9066105310054,508.05
165.689370442875,-10.7779696901772,509.05
165.740242948118,-10.6274204543295,510.05
165.881562922669,-10.5858697693965,511.05
166.037291264216,-10.5793875579463,512.05
166.194528163551,-10.616808880243,513.05
166.16551192668,-10.7670751668564,514.05
166.058134228852,-10.8759645274807,515.05
165.920887450975,-10.8941056315116,516.05
122.806251125997,-11.0274389648449,517.05
122.737138886421,-10.8751794128746,518.05
122.736430595424,-10.7278593148417,519.05
122.900066046219,-10.6838960670903,520.05
123.05781682372,-10.6261089114725,521.05
123.1840781682,-10.5165979740303,522.05
123.321937774248,-10.4117923972962,523.05
123.276164596147,-10.3637679177486,524.05
123.281995505405,-10.2019591261608,525.05
123.391563011885,-10.0760769248462,526.05
123.532669552004,-10.1009532519519,527.05
123.539802764957,-9.97972857463682,528.05
123.600440485383,-9.83357196156985,529.05
123.623337565613,-9.66252899722605,530.05
123.703122303067,-9.51472283276699,531.05
123.841089215031,-9.41015647183545,532.05
123.973739037952,-9.29363328354131,533.05
124.126519565886,-9.22529481344196,534.05
124.279553422779,-9.1562044881154,535.05
124.44337191847,-9.11238210835175,536.05
124.609450985123,-9.07515839850495,537.05
124.747462742486,-8.97082792316281,538.05
124.904641856971,-8.91165017591338,539.05
125.011591289478,-8.7788828326291,540.05
125.061058728936,-8.62463154053413,541.05
125.210168084583,-8.54650778145892,542.05
125.376166533676,-8.50943418129684,543.05
125.532150081469,-8.47980690366153,544.05
125.706291841402,-8.46317780010094,545.05
125.866568419695,-8.41263363748689,546.05
126.033865964592,-8.44519852047507,547.05
126.201354202504,-8.44543821451756,548.05
126.350656677094,-8.36811236065798,549.05
126.503622841437,-8.39261667958591,550.05
126.660940978287,-8.37316266022575,551.05
126.813477500119,-8.33741896705187,552.05
126.9637466786,-8.26290231498999,553.05
127.131234557418,-8.2966427367843,554.05
127.291424634808,-8.31462981491013,555.05
127.388750787695,-8.43525404068443,556.05
127.276225666906,-8.53998689865875,557.05
127.138681033253,-8.64419591653287,558.05
127.008721803094,-8.74363327255859,559.05
126.860412145647,-8.82241053774079,560.05
126.683608053246,-8.83277912962826,561.05
126.557683682053,-8.94198958191549,562.05
126.414565085448,-9.01052885586167,563.05
126.247309937201,-9.04381996268415,564.05
126.093808980081,-9.11021635269947,565.05
125.947385252705,-9.19366922108452,566.05
125.780045837094,-9.22686611726295,567.05
125.619711848245,-9.27702171875598,568.05
125.458324940703,-9.32493578842426,569.05
125.31063421772,-9.40568052852474,570.05
125.163031009904,-9.48658726441143,571.05
125.038859655159,-9.6063336422969,572.05
124.956015117284,-9.7432931700529,573.05
124.834939441425,-9.86447305801686,574.05
124.713833652431,-9.98560539251072,575.05
124.571969645916,-10.0787623557134,576.05
124.473499026325,-10.2093448646225,577.05
124.299115791724,-10.2272841498807,578.05
124.138461031271,-10.2442452817638,579.05
123.998133480985,-10.3433553932098,580.05
123.844135831964,-10.4100871530461,581.05
123.669274317088,-10.4270120610176,582.05
123.497825204932,-10.4185053022217,583.05
123.488910786672,-10.5152432892719,584.05
123.471915320758,-10.6887533318826,585.05
123.329687153295,-10.7765570633536,586.05
123.219684157453,-10.8795073669436,587.05
123.071401659503,-10.9270661915296,588.05
122.938964397849,-11.0058518361173,589.05
122.806251125997,-11.0274389648449,590.05
148.22253715352,-8.161588517205,591.05
148.255918923927,-8.32755150511725,592.05
148.289272077928,-8.49352056350035,593.05
148.404914465344,-8.57745028876882,594.05
148.525597291978,-8.69710167908085,595.05
148.564622495459,-8.85479166675242,596.05
148.620853360434,-9.00903478576428,597.05
148.779738031734,-9.02748044481028,598.05
148.934439924369,-8.98933934593634,599.05
149.081411313394,-8.95206181501285,600.05
149.230772997811,-8.94419742023373,601.05
149.372523366585,-9.02165269876262,602.05
149.372501780267,-9.18768565058157,603.05
149.294997439186,-9.3221816205889,604.05
149.431753797251,-9.42003880010984,605.05
149.566697027573,-9.52745985356007,606.05
149.719625283695,-9.52754106122508,607.05
149.887399539002,-9.55907703611172,608.05
150.034863426312,-9.57344073032275,609.05
150.105441567338,-9.72425036880872,610.05
149.972109658749,-9.8109499538,611.05
149.818762724099,-9.84380249806125,612.05
149.916877380213,-9.95538842998677,613.05
150.073938799768,-10.0132353197102,614.05
150.22658070794,-10.0499774875988,615.05
150.368931901297,-10.1423817968529,616.05
150.534562310564,-10.1460928405165,617.05
150.665071695718,-10.2025669516862,618.05
150.83706361096,-10.2096030138796,619.05
150.856448203456,-10.327442389162,620.05
151.009771592805,-10.2609454908285,621.05
151.138184370323,-10.3292744487176,622.05
151.07259053021,-10.4626101371387,623.05
151.206231045663,-10.5440709664331,624.05
151.316031979328,-10.6377599119073,625.05
151.192187938118,-10.69882956302,626.05
151.04619657906,-10.7536213307004,627.05
151.005021181361,-10.8691305205852,628.05
151.114603499649,-10.9986360899299,629.05
151.257460475688,-11.1060088094993,630.05
151.30763466319,-11.0530947172653,631.05
151.481738331939,-11.0586405504006,632.05
151.49116331702,-11.1496475501526,633.05
151.316298172056,-11.132734899057,634.05
151.150462735266,-11.1167335948212,635.05
151.005791636684,-11.0288874499865,636.05
150.848351139869,-10.9669105224587,637.05
150.676222880844,-10.9440264598263,638.05
150.668416184164,-10.8956991449648,639.05
150.840935290811,-10.9047601469256,640.05
150.943373931374,-10.8169525219867,641.05
150.774907632004,-10.7739913534269,642.05
150.601585296009,-10.7732316099846,643.05
150.429312538525,-10.8032859524749,644.05
150.273940826505,-10.7952902785805,645.05
150.113962879289,-10.7435971865635,646.05
149.967334318937,-10.6604822949706,647.05
149.816508223145,-10.5879286495696,648.05
149.735584325101,-10.4479676202369,649.05
149.665830113353,-10.4175539725778,650.05
149.497089991223,-10.4440633769264,651.05
149.344003664022,-10.4107540215208,652.05
149.190811941801,-10.3440989808132,653.05
149.030400398669,-10.3269948459465,654.05
148.86983514839,-10.3107181477453,655.05
148.747353511781,-10.3147375459476,656.05
148.58408215429,-10.3133763534402,657.05
148.478303866145,-10.2773969207098,658.05
148.314476749056,-10.2359560973014,659.05
148.179016689931,-10.2140127369194,660.05
148.079912992201,-10.2103638459603,661.05
147.920174639322,-10.191340070489,662.05
147.772564673091,-10.1434701467513,663.05
147.652158397385,-10.0770086734813,664.05
147.513022917013,-9.97962778317532,665.05
147.448286090184,-9.83630818654105,666.05
147.351278413499,-9.70567226618794,667.05
147.243195767519,-9.60976858530571,668.05
147.098844160895,-9.55261414007773,669.05
146.972767815208,-9.45327888295083,670.05
146.873145706032,-9.40118582626154,671.05
146.839310487815,-9.25921041745921,672.05
146.761790105174,-9.12742127508545,673.05
146.60213242477,-9.0774324875746,674.05
146.505985347312,-8.94468155087428,675.05
146.482043612068,-8.78685595108072,676.05
146.373809949337,-8.66074454210612,677.05
146.264888436866,-8.53631939703052,678.05
146.205958093391,-8.38086943640909,679.05
146.087036152352,-8.25850973949527,680.05
145.958022731781,-8.14521192910507,681.05
145.798257266181,-8.08637671725577,682.05
145.70193372488,-8.04835929091975,683.05
166.589288736977,-11.3424664116542,684.05
166.459608204305,-11.3466998043809,685.05
166.439563021252,-11.2229896803044,686.05
166.529377863155,-11.1284390694746,687.05
166.621652647045,-11.2105306028774,688.05
166.589288736977,-11.3424664116542,689.05
154.289288736978,-11.460495856535,690.05
154.118591226569,-11.4768314807768,691.05
153.965098419522,-11.4524832265793,692.05
153.913188031019,-11.3036633605887,693.05
154.067011701431,-11.2457269146107,694.05
154.233516822201,-11.2404024580383,695.05
154.33860642396,-11.3545385967492,696.05
154.289288736978,-11.460495856535,697.05
153.572622070311,-11.7104701590002,698.05
153.447284095423,-11.6439389199018,699.05
153.298390003917,-11.6106878975074,700.05
