llx,lly,urx,ury,min_elev_coarse_dem,max_elev_coarse_dem
152,-24.6,152.066666666667,-24.5333333333333,0,47
152.066666666667,-24.6,152.133333333333,-24.5333333333333,-8,18
151.866666666667,-24.5333333333333,151.933333333333,-24.4666666666667,6,70
151.933333333333,-24.5333333333333,152,-24.4666666666667,2,21
152,-24.5333333333333,152.066666666667,-24.4666666666667,-10,21
152.066666666667,-24.5333333333333,152.133333333333,-24.4666666666667,-16,5
