"theta","max_runup"
82.0739214333861,0.0814792
277.124867570044,0.0792483
82.7865553364261,0.0823187
276.418604687903,0.0793167
83.5014399024831,0.0830317
275.710377702757,0.0793156
84.2183622388137,0.0837335
275.000395671529,0.0790791
84.9371056864191,0.0843796
274.288870843157,0.0789681
85.657450192997,0.0848837
273.531980354806,0.0788659
86.3791727014685,0.0855126
272.826777570968,0.0788776
87.1020475524429,0.0870218
272.120716637177,0.0790189
87.8258468988633,0.0876975
271.41401075546,0.0791752
88.5503411309713,0.0882916
270.706874302005,0.079281
89.2752993096385,0.0883438
269.999522438664,0.0793203
90.000489606039,0.0884267
269.292170720889,0.079273
90.7256797455795,0.0883571
268.585034703869,0.0791768
91.4506374539682,0.0883002
267.878329548657,0.0790365
92.1751309032817,0.0877213
267.172269630118,0.0789054
92.8989291558915,0.0870321
266.467068148432,0.0788858
93.6218026041286,0.0855428
265.71016750438,0.0789506
94.3435234036055,0.0848376
264.998644614701,0.0790361
95.0638658981682,0.0842953
264.288664810737,0.0792961
95.7826070345265,0.0837335
263.580440337358,0.0793112
96.4995267647012,0.0830357
262.874180246936,0.0792293
97.2144084345308,0.0823184
262.170090047365,0.0791494
97.927039156602,0.0814599
261.468371365779,0.0790488
98.6372101660962,0.0805946
260.769221629241,0.0789832
99.3447171581902,0.0795729
259.949713948064,0.0788062
100.049360605796,0.0785644
259.248066844444,0.0782369
100.750946056584,0.0774149
258.549667713056,0.0781706
101.449284408392,0.0762337
257.854700096236,0.0784296
102.144192162293,0.074934
257.163341700404,0.0786899
102.835491652753,0.0736027
256.308855032647,0.078493
103.523011254478,0.0721598
255.617483835752,0.0776934
104.206585565713,0.0706808
254.930364709403,0.0774402
104.886055567905,0.0690939
254.247654323706,0.0781578
105.561268761798,0.0674686
253.367827363113,0.0780653
106.232079280182,0.0657088
252.68711106249,0.0771549
106.89834797763,0.0639741
252.011399350124,0.0768838
107.559942497704,0.0620762
251.112599639019,0.0783387
108.216737318221,0.0602034
250.440413464013,0.0769496
108.868613775271,0.0582054
249.773784331493,0.0764028
109.51546006678,0.0561594
248.858772316893,0.077848
110.157171236486,0.05399
248.197167719133,0.0765
110.793649139274,0.0518514
247.541619080532,0.0763987
111.424802388873,0.0495951
246.6132911658,0.0767819
112.050546288963,0.0472864
245.964206387749,0.075671
112.670802748784,0.04487
245.024538228199,0.0770777
113.285500184352,0.0424674
244.382948680236,0.0755667
113.89457340643,0.0399629
243.748175312003,0.0761993
114.497963496366,0.0374131
242.8002457848,0.0752333
115.095617670957,0.0348333
242.174263653215,0.0755186
115.687489137451,0.0325823
241.218510712092,0.074875
116.273536939791,0.0339992
240.602252146814,0.0749863
117.148966909603,0.0327441
239.640147639737,0.0743521
117.727522693486,0.0345091
239.034496274982,0.0747502
118.609685379769,0.033051
238.067530096211,0.0737318
119.499910459805,0.0341978
237.092929116235,0.0742658
120.067750257586,0.0336683
236.502979837169,0.0732926
120.962884355536,0.0335874
235.525912050254,0.0732352
121.521287841202,0.0345546
234.948746876928,0.0730092
122.420136160865,0.0333446
233.970709942681,0.0722355
123.325321821395,0.0341401
232.98737398958,0.0722557
123.869827468793,0.0347483
231.999279510052,0.0727489
124.776809519225,0.0339666
231.44754487201,0.0718289
125.688999462601,0.034178
230.461819740438,0.071446
126.605976087466,0.0351687
229.47284118905,0.0712004
127.12981309196,0.0354011
228.481184971282,0.0711943
128.045893793741,0.0350516
227.958851813479,0.070853
128.965561181334,0.034942
226.972820755735,0.0701896
129.88835992131,0.035208
225.985619397331,0.0696229
130.813825082627,0.0357178
224.997832490496,0.0691199
131.741483483842,0.0361998
224.010046871996,0.0686917
132.670855103374,0.0365534
223.022849374006,0.0682553
133.601454542643,0.0368395
222.036824735023,0.0677479
134.532792531171,0.0369795
221.052553529377,0.0674842
135.464377462088,0.0371537
220.07061013359,0.0672326
136.395716946086,0.0378929
219.091560747228,0.0668964
137.326319371561,0.037054
218.115961484996,0.0665021
138.255695458597,0.0368305
217.144356555692,0.0666791
216.588729710292,0.0663673
139.684314872447,0.0395131
139.183359794554,0.0387291
215.616118158861,0.0653341
140.615966803152,0.0391247
214.648932642708,0.0648817
141.544649215933,0.0386408
213.6876741956,0.0647989
213.108922236437,0.0650605
142.995776550045,0.0406372
142.469890901704,0.0404164
212.149867654443,0.0636333
143.922266147324,0.0399563
211.198080880729,0.0635507
145.387082882745,0.0414541
144.844075866236,0.0410176
210.253998705533,0.0643719
209.656646931715,0.0627063
146.30813486797,0.0404899
208.717862117332,0.0633457
208.110721418571,0.0627866
147.781606986341,0.0416316
147.22330363895,0.0416625
207.178623638081,0.0623988
206.562542126977,0.0628626
149.262617979654,0.0425446
148.694009819109,0.0414653
205.638499177888,0.0613734
150.171003101122,0.0411203
204.724811522573,0.0624225
204.099712305093,0.0607636
152.239477171906,0.0436662
151.652350868812,0.0415941
151.071645313081,0.0422422
203.196074424338,0.0618815
202.564475031285,0.0604276
201.927036148297,0.0611247
153.7313392616,0.0441353
153.136085869104,0.0431382
201.034968844964,0.0605484
200.392317829475,0.0598455
155.831285082029,0.0462646
155.222799657544,0.0445243
154.620221730249,0.0439911
199.513326397429,0.0605461
198.866438298546,0.0589616
157.946794320039,0.0480931
157.32653769774,0.0473978
156.711840821635,0.0466156
198.001614218658,0.0601375
197.351464262942,0.0597464
196.696671422526,0.0583892
160.072223870103,0.0487575
159.441782352248,0.0484807
158.816501329675,0.0474683
195.849372162168,0.0595346
195.192681700102,0.0593928
194.531878016238,0.0578836
193.867099753522,0.0584959
162.201768957444,0.0489759
161.562830665854,0.0477472
160.928607845721,0.047796
193.043071083326,0.0588432
192.378182968039,0.0584402
191.709891021297,0.0570417
191.038352229744,0.0577946
164.979337245839,0.0499528
164.329557072225,0.0490741
163.683885062795,0.0489016
163.042444786617,0.0494183
190.241523776677,0.0579159
189.571659182679,0.0578965
188.899142985807,0.0571692
188.224145771937,0.0560381
187.546842141198,0.0566584
169.086486931202,0.052108
168.422442851139,0.0512955
167.76153701466,0.0507686
167.103921816,0.0505479
166.449744669351,0.0504702
165.799147867718,0.0506996
186.786423255533,0.0566124
186.112950876375,0.0562857
185.437778680205,0.0560655
184.761088394804,0.0557729
184.083064259194,0.0555341
183.403892732927,0.0554483
182.723762196227,0.0557373
182.042862642155,0.056012
181.361385362028,0.0552762
180.679522625382,0.055157
179.997467355801,0.0551113
179.315412803976,0.0550137
178.633552219379,0.0549592
177.95207852194,0.0547801
177.27118397512,0.0546388
176.591059861768,0.0543862
175.91189616412,0.0541623
175.233881249264,0.0538426
174.557201561354,0.0535744
173.882041321824,0.0531959
173.208582238742,0.0528461
172.53700322644,0.0524471
171.867480136408,0.0522606
171.20018550043,0.0520627
170.535288286784,0.0520417
169.87295367028,0.0520859
