"x","y"
115.113024525505,-21.6378261924507
115.116290724755,-21.6398185739931
115.121124699645,-21.642758153318
115.129453507732,-21.6472655082829
115.12876760589,-21.6492252278329
115.124358236902,-21.6476247902004
115.110117608173,-21.644064633018
115.113024525505,-21.6378261924507
