lon,lat,z
115.247233558563,-33.6569486639447,3.18400001525879
115.247241065539,-33.6569655546415,3.20499992370605
115.247248572515,-33.6569824453383,3.56599998474121
115.247256079492,-33.6569993360351,4.23899984359741
115.247263586468,-33.6570162267319,4.23899984359741
115.247271093445,-33.6570331174288,4.0460000038147
115.247278600421,-33.6570500081256,3.67300009727478
115.247286107397,-33.6570668988224,3.69799995422363
115.247293614374,-33.6570837895192,3.53800010681152
115.24730112135,-33.657100680216,3.70199990272522
115.247308628326,-33.6571175709129,4.09299993515015
115.247316135303,-33.6571344616097,4.01800012588501
115.247323642279,-33.6571513523065,4.10500001907349
115.247331149255,-33.6571682430033,4.19799995422363
115.247338656232,-33.6571851337001,4.22499990463257
115.247346163208,-33.6572020243969,4.09700012207031
115.247353670185,-33.6572189150938,4.06300020217896
115.247361177161,-33.6572358057906,3.93600010871887
115.247362870893,-33.6572536071931,3.99200010299683
115.247363184243,-33.6572716248468,4.02899980545044
115.247363497594,-33.6572896425006,4.03499984741211
115.247363810944,-33.6573076601543,4.26900005340576
115.247364124295,-33.6573256778081,4.34100008010864
115.247364437645,-33.6573436954618,4.48299980163574
115.247364750996,-33.6573617131155,4.51000022888184
115.247365064346,-33.6573797307693,4.63600015640259
115.247365377697,-33.657397748423,4.6560001373291
115.247365691047,-33.6574157660768,4.6560001373291
115.247366004398,-33.6574337837305,4.6560001373291
115.247366317748,-33.6574518013843,4.53700017929077
115.247366631099,-33.657469819038,4.63600015640259
115.247366944449,-33.6574878366918,4.70100021362305
115.2473672578,-33.6575058543455,4.77299976348877
115.24736757115,-33.6575238719992,4.77299976348877
115.247367884501,-33.657541889653,4.67600011825562
115.247368197851,-33.6575599073067,4.66400003433228
115.247368511202,-33.6575779249605,4.71700000762939
115.247368824552,-33.6575959426142,4.71700000762939
115.247369137903,-33.657613960268,4.50400018692017
115.247369451253,-33.6576319779217,4.53900003433228
115.247369764604,-33.6576499955755,4.53900003433228
115.247370077954,-33.6576680132292,4.3730001449585
115.247370391305,-33.657686030883,4.34999990463257
115.247370704655,-33.6577040485367,4.48199987411499
115.247371018006,-33.6577220661904,4.49300003051758
115.247371331356,-33.6577400838442,4.63299989700317
115.247371644707,-33.6577581014979,4.63299989700317
115.247371958057,-33.6577761191517,4.69799995422363
115.247372271408,-33.6577941368054,4.69799995422363
115.247372584758,-33.6578121544592,4.51000022888184
115.247372898109,-33.6578301721129,4.51000022888184
115.247373211459,-33.6578481897667,4.56599998474121
115.24737352481,-33.6578662074204,4.52199983596802
115.24737383816,-33.6578842250741,4.45699977874756
115.247374151511,-33.6579022427279,4.58199977874756
115.247374464861,-33.6579202603816,4.68300008773804
115.247374778212,-33.6579382780354,4.7960000038147
115.247375091562,-33.6579562956891,4.93499994277954
115.247375404913,-33.6579743133429,4.93499994277954
115.247375718263,-33.6579923309966,4.75600004196167
115.247376031614,-33.6580103486504,4.85799980163574
115.247376344964,-33.6580283663041,4.99200010299683
115.247376658315,-33.6580463839579,5.03299999237061
115.247376971665,-33.6580644016116,5.03299999237061
115.247377285016,-33.6580824192653,4.97399997711182
115.247377598366,-33.6581004369191,4.92700004577637
115.247377911717,-33.6581184545728,4.94500017166138
115.247378225067,-33.6581364722266,5.00099992752075
115.247378538418,-33.6581544898803,5.07499980926514
115.247378826015,-33.6581725078066,5.07999992370605
115.247379060021,-33.6581905262999,5.12099981307983
115.247379294027,-33.6582085447933,5.19899988174438
115.247379528034,-33.6582265632867,5.19899988174438
115.24737976204,-33.65824458178,4.96400022506714
115.247379996047,-33.6582626002734,4.96400022506714
115.247380230053,-33.6582806187667,4.96799993515015
115.247380464059,-33.6582986372601,5.00500011444092
115.247380698066,-33.6583166557534,5.00500011444092
115.247380932072,-33.6583346742468,5.05299997329712
115.247381166079,-33.6583526927401,5.05299997329712
115.247381400085,-33.6583707112335,5.00600004196167
115.247381634091,-33.6583887297269,4.95900011062622
115.247381868098,-33.6584067482202,4.91900014877319
115.247382102104,-33.6584247667136,4.97200012207031
115.247382336111,-33.6584427852069,4.97200012207031
115.247382570117,-33.6584608037003,4.93499994277954
115.247382804124,-33.6584788221936,5.09499979019165
115.24738303813,-33.658496840687,5.09499979019165
115.247383272136,-33.6585148591803,5.18499994277954
115.247383506143,-33.6585328776737,5.18499994277954
115.247383740149,-33.658550896167,5.10099983215332
115.247383974156,-33.6585689146604,5.09800004959106
115.247384208162,-33.6585869331537,5.02299976348877
115.247384442168,-33.6586049516471,5.02299976348877
115.247384676175,-33.6586229701405,4.96099996566772
115.247384910181,-33.6586409886338,4.86999988555908
115.247385144188,-33.6586590071272,4.86999988555908
115.247385378194,-33.6586770256205,4.76100015640259
115.2473856122,-33.6586950441139,4.61499977111816
115.247385846207,-33.6587130626072,4.71500015258789
115.247386080213,-33.6587310811006,4.76399993896484
115.24738631422,-33.6587490995939,4.82800006866455
115.247386548226,-33.6587671180873,4.97300004959106
115.247386782232,-33.6587851365806,5.07499980926514
115.247387016239,-33.658803155074,5.07499980926514
115.247387250245,-33.6588211735674,4.99399995803833
115.247387484252,-33.6588391920607,4.97300004959106
115.247387718258,-33.6588572105541,4.90299987792969
115.247387952264,-33.6588752290474,4.90299987792969
115.247388186271,-33.6588932475408,4.87400007247925
115.247388420277,-33.6589112660341,4.74300003051758
115.247388654284,-33.6589292845275,4.74300003051758
115.24738888829,-33.6589473030208,4.72599983215332
115.247389122297,-33.6589653215142,4.72599983215332
115.247389356303,-33.6589833400075,4.76000022888184
115.247389590309,-33.6590013585009,4.76000022888184
115.247389824316,-33.6590193769943,4.72900009155273
115.247390058322,-33.6590373954876,4.77099990844727
115.247390292329,-33.659055413981,4.80999994277954
115.247390526335,-33.6590734324743,4.84600019454956
115.247390760341,-33.6590914509677,5.00600004196167
115.247390994348,-33.659109469461,5.02199983596802
115.247391228354,-33.6591274879544,5.14799976348877
115.247391462361,-33.6591455064477,5.34100008010864
115.247391696367,-33.6591635249411,5.4980001449585
115.247391930373,-33.6591815434344,5.73699998855591
115.24739216438,-33.6591995619278,5.73699998855591
115.247392398386,-33.6592175804211,5.63800001144409
115.247392632393,-33.6592355989145,5.6230001449585
115.247392866399,-33.6592536174079,5.94199991226196
115.247393100405,-33.6592716359012,5.94199991226196
115.247393334412,-33.6592896543946,5.89400005340576
115.247393568418,-33.6593076728879,5.06599998474121
115.247393802425,-33.6593256913813,4.24100017547607
115.247394036431,-33.6593437098746,3.44899988174438
115.247394270437,-33.659361728368,3.24799990653992
115.247394504444,-33.6593797468613,3.21700000762939
115.24739473845,-33.6593977653547,3.21700000762939
115.247394693469,-33.6594157824538,3.20099997520447
115.247394202154,-33.6594337973223,3.23699998855591
115.247393710839,-33.6594518121909,3.33599996566772
115.247393219525,-33.6594698270594,3.36199998855591
115.24739272821,-33.659487841928,3.37199997901917
115.247392236896,-33.6595058567965,3.38800001144409
115.247391745581,-33.6595238716651,3.39499998092651
115.247391254266,-33.6595418865336,3.39299988746643
115.247390762952,-33.6595599014022,3.36100006103516
115.247390271637,-33.6595779162707,3.35500001907349
115.247389780323,-33.6595959311393,3.25300002098083
115.247389289008,-33.6596139460078,3.19099998474121
115.247388797693,-33.6596319608763,3.18499994277954
115.247388306379,-33.6596499757449,3.18499994277954
115.247387815064,-33.6596679906134,3.13599991798401
115.24738732375,-33.659686005482,3.04800009727478
115.247386832435,-33.6597040203505,3.06699991226196
115.24738634112,-33.6597220352191,3.21499991416931
115.247385849806,-33.6597400500876,3.21499991416931
115.247385358491,-33.6597580649562,3.34999990463257
115.247384867177,-33.6597760798247,3.52099990844727
115.247384375862,-33.6597940946932,3.65199995040894
115.247383884547,-33.6598121095618,3.65199995040894
115.247383393233,-33.6598301244303,3.66700005531311
115.247382901918,-33.6598481392989,3.66700005531311
115.247382410604,-33.6598661541674,3.21300005912781
115.247381919289,-33.659884169036,2.99000000953674
115.247381427974,-33.6599021839045,3.08200001716614
115.24738093666,-33.6599201987731,3.08200001716614
115.247380445345,-33.6599382136416,3.18499994277954
115.247379954031,-33.6599562285101,3.18600010871887
115.247379462716,-33.6599742433787,3.06699991226196
115.247378971401,-33.6599922582472,3.08200001716614
115.247378480087,-33.6600102731158,3.06699991226196
115.247377988772,-33.6600282879843,3.13599991798401
115.247377497458,-33.6600463028529,3.23200011253357
115.247377006143,-33.6600643177214,3.23900008201599
115.247376514829,-33.66008233259,3.29299998283386
115.247376023514,-33.6601003474585,3.3659999370575
115.247375532199,-33.6601183623271,3.39400005340576
115.247375040885,-33.6601363771956,3.39400005340576
115.24737454957,-33.6601543920641,3.38499999046326
115.247374058256,-33.6601724069327,3.41499996185303
115.247373566941,-33.6601904218012,3.41499996185303
115.247373075626,-33.6602084366698,3.39199995994568
115.247372584312,-33.6602264515383,3.38299989700317
115.247372092997,-33.6602444664069,3.41400003433228
115.247371601683,-33.6602624812754,3.41400003433228
115.247371110368,-33.660280496144,3.43300008773804
115.24737064104,-33.6602985113603,3.43300008773804
115.247370316401,-33.6603165288655,3.25500011444092
115.247369991761,-33.6603345463707,3.25500011444092
115.247369667121,-33.660352563876,3.18899989128113
115.247369342481,-33.6603705813812,3.16899991035461
115.247369017842,-33.6603885988864,3.24000000953674
115.247368693202,-33.6604066163916,3.24000000953674
115.247368368562,-33.6604246338968,3.23300004005432
115.247368043923,-33.660442651402,3.23300004005432
115.247367719283,-33.6604606689072,3.26300001144409
115.247367394643,-33.6604786864125,3.26300001144409
115.247367070003,-33.6604967039177,3.24300003051758
115.247366745364,-33.6605147214229,3.24300003051758
115.247366420724,-33.6605327389281,3.23499989509583
115.247366096084,-33.6605507564333,3.23499989509583
115.247365771444,-33.6605687739385,3.54099988937378
115.247365446805,-33.6605867914437,3.67300009727478
115.247365122165,-33.660604808949,4.04400014877319
115.247364797525,-33.6606228264542,4.23000001907349
115.247364472885,-33.6606408439594,4.23000001907349
115.247364148246,-33.6606588614646,3.84699988365173
115.247363823606,-33.6606768789698,3.26699995994568
115.247363498966,-33.660694896475,3.05699992179871
115.247363174327,-33.6607129139802,3.06399989128113
115.247362849687,-33.6607309314854,3.06399989128113
115.247362525047,-33.6607489489907,3.03299999237061
115.247362200407,-33.6607669664959,3.03299999237061
115.247361875768,-33.6607849840011,2.95700001716614
115.247361551128,-33.6608030015063,2.9539999961853
115.247361226488,-33.6608210190115,2.92700004577637
115.247360901848,-33.6608390365167,2.92700004577637
115.247360577209,-33.6608570540219,2.93099999427795
115.247360252569,-33.6608750715272,3.02099990844727
115.247359927929,-33.6608930890324,3.30999994277954
115.247359603289,-33.6609111065376,3.30999994277954
115.24735927865,-33.6609291240428,3.18700003623962
115.24735895401,-33.660947141548,3.33899998664856
115.24735862937,-33.6609651590532,3.54299998283386
115.24735830473,-33.6609831765584,3.54299998283386
115.247357980091,-33.6610011940637,3.28800010681152
115.247357655451,-33.6610192115689,3.48000001907349
115.247357330811,-33.6610372290741,3.48900008201599
115.247357006172,-33.6610552465793,3.48900008201599
115.247356681532,-33.6610732640845,3.3659999370575
