lon,lat,z
115.660026012798,-33.314382298543,3.07857036590576
115.659995817627,-33.3143459094917,3.07857036590576
115.659965622457,-33.3143095204403,3.07857036590576
115.659935427287,-33.3142731313889,3.03468251228333
115.659905232117,-33.3142367423375,3.03468251228333
115.659875036946,-33.3142003532862,3.03468251228333
115.659844841776,-33.3141639642348,3.03468251228333
115.659814646606,-33.3141275751834,2.61428427696228
115.659784451435,-33.3140911861321,2.46645188331604
115.659754256265,-33.3140547970807,2.53112864494324
115.659724061095,-33.3140184080293,2.53112864494324
115.659693752319,-33.3139820859484,2.6558620929718
115.659663257606,-33.3139458734771,2.6558620929718
115.659632762894,-33.3139096610058,2.6558620929718
115.659602268181,-33.3138734485346,2.90648412704468
115.659571773468,-33.3138372360633,2.90648412704468
115.659541278756,-33.313801023592,2.90648412704468
115.659510784043,-33.3137648111207,3.26105093955994
115.65948028933,-33.3137285986494,3.97364926338196
115.659449794618,-33.3136923861782,3.97364926338196
115.659412622014,-33.3137055191766,3.97364926338196
115.659373228352,-33.3137350644235,3.97364926338196
115.659333834689,-33.3137646096705,3.26105093955994
115.659294441026,-33.3137941549174,1.81160056591034
115.659255047364,-33.3138237001644,1.27224338054657
115.659215653701,-33.3138532454114,1.57368278503418
115.659177814853,-33.3138841840104,1.57368278503418
115.659140137786,-33.3139152675905,1.57368278503418
115.659102460719,-33.3139463511706,1.57368278503418
115.659064783652,-33.3139774347508,1.57368278503418
115.659027106585,-33.3140085183309,1.62681007385254
115.658989429519,-33.314039601911,1.72728991508484
115.658951752452,-33.3140706854912,1.72728991508484
115.658914075385,-33.3141017690713,1.72728991508484
115.658879506873,-33.3141346047649,1.72728991508484
115.658859508978,-33.3141756530757,1.72728991508484
115.658839511083,-33.3142167013865,1.40968120098114
115.658819513188,-33.3142577496973,1.40968120098114
115.658799515293,-33.3142987980081,1.7931215763092
115.658779517398,-33.3143398463189,1.87627720832825
115.658759519503,-33.3143808946297,1.87627720832825
115.658739521608,-33.3144219429405,1.87627720832825
115.658733804637,-33.3144630740545,1.87627720832825
115.658753125452,-33.3145043503419,1.87627720832825
115.658772446267,-33.3145456266292,1.87627720832825
115.658791767083,-33.3145869029165,1.87627720832825
115.658811087898,-33.3146281792038,2.00447559356689
115.658830408713,-33.3146694554912,2.00447559356689
115.658849729529,-33.3147107317785,2.21698474884033
115.658869050344,-33.3147520080658,2.21698474884033
115.65888837116,-33.3147932843531,2.21698474884033
115.658907691975,-33.3148345606405,2.21698474884033
