"lon","lat"
115.35387827787,-33.6416119669788
115.354187125099,-33.6415056425227
115.354516224606,-33.6414600748986
115.354992153124,-33.6413891919278
115.355387072533,-33.6414600748986
115.355528838475,-33.6413790657892
115.356151596003,-33.641287930541
115.356703470561,-33.6411866691542
115.357219903634,-33.6409993355887
115.357270534327,-33.6410904708368
115.357073074623,-33.6411765430156
115.356662966007,-33.6413334981651
115.356354118777,-33.6413993180665
115.355863001051,-33.641495516384
115.355645289069,-33.6415056425227
115.355361757186,-33.6416069039095
115.355037720749,-33.6416625976722
115.354637738271,-33.6416625976722
115.35426307114,-33.6416676607415
115.35387827787,-33.6416119669788
