"lon","lat"
115.25102961883,-33.656734722214
115.251042276504,-33.656704343798
115.251244799277,-33.6567220645407
115.251591619527,-33.656757506026
115.25183717839,-33.6567904159768
115.252067548045,-33.6567929475114
115.252252350076,-33.6567853529074
115.252500440474,-33.6567878844421
115.252616891069,-33.6568385151355
115.252558665771,-33.6568688935515
115.252252350076,-33.6568891458289
115.251987171819,-33.6569290174999
115.251853000482,-33.6569340805693
115.251702374169,-33.6569340805693
115.25154035595,-33.6569125625246
115.251354288152,-33.6568872471779
115.25102961883,-33.6568163642071
115.25102961883,-33.656734722214
