"lon","lat"
115.346488728168,-33.6437650372157
115.346489993935,-33.643728329963
115.346631759877,-33.6437042803836
115.34685833223,-33.6436890911756
115.347045665795,-33.6436118793681
115.347259580475,-33.6435447936994
115.34766082872,-33.6434346719412
115.347987396693,-33.6433118925098
115.348200045605,-33.6432080995883
115.348301306992,-33.6432359464697
115.34892406452,-33.6430005137453
115.349592389673,-33.642757486417
115.35038729156,-33.6424942068113
115.350901193098,-33.6422967471071
115.351106247406,-33.642205611859
115.351415094636,-33.6421448550269
115.351642932756,-33.6420891612641
115.351961906124,-33.641952458392
115.352407456226,-33.6418157555198
115.352817564843,-33.6417955032424
115.352194807314,-33.6419625845306
115.351237887209,-33.642266368691
115.351207508793,-33.6423220624538
115.350635381957,-33.6425650897821
115.350326534728,-33.6426410358222
115.350184768786,-33.6426866034463
115.349374677692,-33.6430308921614
115.349060767393,-33.6430865859241
115.348306370061,-33.6434004962232
115.34792663986,-33.6435068206793
115.347567161937,-33.6435878297888
115.34685326916,-33.6437650372157
115.346488728168,-33.6437650372157
