"lon","lat"
115.26410309675,-33.6567182672387
115.264234736553,-33.6566878888226
115.264584088337,-33.6567283933773
115.264832178735,-33.6566878888226
115.26517646745,-33.6566423211986
115.265394179432,-33.6565815643665
115.265708089731,-33.6565916905052
115.26586504488,-33.6565208075344
115.266244775081,-33.6565511859504
115.266452360924,-33.6564954921877
115.266751082015,-33.6564347353556
115.26732827192,-33.6563891677316
115.267768758952,-33.6562524648594
115.267799137368,-33.6563841046622
115.267561173109,-33.656470176841
115.267110559938,-33.6565056183264
115.266477676271,-33.6565815643665
115.265627080621,-33.656738519516
115.265303044184,-33.6567840871401
115.264675223586,-33.6568549701108
115.26410309675,-33.6568600331802
115.26410309675,-33.6567182672387
