"lon","lat"
115.182889515366,-33.642523191761
115.182666740315,-33.6425725566871
115.182499659026,-33.6426231873805
115.182302199322,-33.6424864845083
115.181861712289,-33.6423953492602
115.181557928129,-33.6423599077748
115.181299711593,-33.6423902861908
115.181026305848,-33.6423902861908
115.180636449509,-33.6423497816361
115.180241530101,-33.6422181418333
115.180061791139,-33.6421573850012
115.179795979999,-33.6420181505944
115.179565610344,-33.6419067630689
115.179340303758,-33.6418561323755
115.179216258559,-33.6419168892076
115.179071961083,-33.6420181505944
115.179026393459,-33.6421371327238
115.178998546578,-33.6423067455467
115.178985888904,-33.6425776197564
115.17901626732,-33.6427776109954
115.179006141182,-33.6428434308968
115.179033988063,-33.6428788723822
115.17936308757,-33.6428788723822
115.179783322325,-33.6429117823329
115.179993439703,-33.6429396292142
115.179993439703,-33.6432054403546
115.179601051829,-33.6431877196119
115.179223853163,-33.6431674673345
115.179142844054,-33.6430636744131
115.178993483508,-33.6430586113437
115.178988420439,-33.6433370801574
115.178985888904,-33.6436737742685
115.178960573558,-33.6442256488266
115.178950447419,-33.6445243699177
115.178960573558,-33.6451623166545
115.178968168162,-33.6454230647255
115.178968168162,-33.6461268313638
115.178968168162,-33.6464306155242
115.178960573558,-33.6469748954782
115.178952978954,-33.6475014546896
115.178965636627,-33.64776726583
115.179006141182,-33.6481596537038
115.178920069003,-33.6485950776671
115.178846654498,-33.6493785876474
115.178808681478,-33.6493811191821
115.178841591428,-33.6482431943479
115.17883146529,-33.6478533380087
115.17886437524,-33.6475698061257
115.178879564448,-33.6471369136971
115.178859312171,-33.646785030378
115.178859312171,-33.6462483450279
115.17886943831,-33.6459065878475
115.178879564448,-33.6455901460137
115.178892222122,-33.6451572535851
115.178889690587,-33.64481296487
115.178879564448,-33.6444522211795
115.178874501379,-33.6442509641733
115.178874501379,-33.6440889459544
115.178859312171,-33.643581373253
115.17884538873,-33.6434117604302
115.17886943831,-33.6430003860463
115.178839059894,-33.6426814126779
115.178803618408,-33.6423016824774
115.178899816726,-33.6420789074264
115.179077024153,-33.6418713215835
115.179390934452,-33.6417852494047
115.179795979999,-33.6419067630688
115.179993439703,-33.6420637182184
115.180317476141,-33.6421700426745
115.180697206341,-33.6422713040613
115.181071873473,-33.6423168716854
115.181426288326,-33.6423269978241
115.18182373927,-33.6422915563387
115.182081955806,-33.6423333266607
115.182290807416,-33.6423940834928
115.182581933903,-33.6425067367856
115.182724965612,-33.6425130656223
115.182942677594,-33.6423890204234
115.183021155169,-33.6424447141862
115.182889515366,-33.642523191761
