"lon","lat"
115.403699262221,-33.624261457726
115.403777106912,-33.624232977961
115.40452390964,-33.6240203290487
115.404949207464,-33.6237545179083
115.405546649646,-33.6233899769159
115.405936505985,-33.6230558143394
115.406442812919,-33.6225748227522
115.406944056784,-33.6221242095809
115.407318723915,-33.6218153623512
115.407627571145,-33.6216001819043
115.40797185986,-33.6212634877932
115.40835159006,-33.6209900820488
115.408766761746,-33.6208065457853
115.409032572887,-33.6206306041257
115.410121132795,-33.620045819617
115.410292011385,-33.6199458239975
115.410571745966,-33.6198129184274
115.410748953393,-33.6197306435506
115.41086413822,-33.6196281163965
115.411060332157,-33.6194762243163
115.411157796242,-33.6194838189203
115.411208426935,-33.6194635666429
115.411434999288,-33.6193224335851
115.411591321554,-33.6192395258246
115.411649546852,-33.6192123118269
115.411793844328,-33.6191629469009
115.411864727299,-33.6191819334109
115.411887511111,-33.6191249738808
115.411936876037,-33.6191452261582
115.412090033884,-33.6190490278407
115.412088768117,-33.619008523286
115.412160916855,-33.6189692844986
115.41223433136,-33.6188971357605
115.412360908094,-33.6188085320471
115.41246723255,-33.6187275229377
115.4126241877,-33.6186401849916
115.412730512156,-33.6185781623921
115.412862151959,-33.6185009505847
115.412987462925,-33.6184161441733
115.413063408965,-33.6183452612025
115.413064674732,-33.6183174143211
115.413134291936,-33.618230076375
115.413244413694,-33.6181275492209
115.413341877778,-33.6180566662501
115.413419089586,-33.6179832517447
115.413468454512,-33.6179009768679
115.413625409661,-33.6177883235751
115.413751986395,-33.6177187063717
115.413831729737,-33.6176414945643
115.413919067683,-33.6175718773609
115.413950711867,-33.6175060574595
115.414076022833,-33.6173554311466
115.414169689616,-33.6172529039925
115.414311455557,-33.6171554399077
115.414444361127,-33.6170883542389
115.414503852192,-33.6169997505255
115.414553217118,-33.6169174756487
115.414654478505,-33.6167997592866
115.414834217466,-33.6166592591124
115.415002564522,-33.6165504031216
115.415124078186,-33.6164655967101
115.415260781058,-33.616378258764
115.415374700118,-33.6163048442586
115.415508871456,-33.6161402945051
115.415767087992,-33.6159099248501
115.415994926113,-33.6157251228192
115.416235421906,-33.6155124739069
115.416468323096,-33.6153934917774
115.416546800671,-33.6153656448961
115.41664679629,-33.615270712346
115.416751854979,-33.6151985636079
115.416997413842,-33.6150238877156
115.41727841419,-33.6149099686555
115.417597387559,-33.6147859234567
115.417318918745,-33.6149884462303
115.416977161564,-33.6151732482612
115.416640467453,-33.6154339963322
115.416389845521,-33.6156466452444
115.416050619875,-33.6158997987114
115.415805061012,-33.616064348465
115.415407610069,-33.6163605380213
115.415060789819,-33.6166643221817
115.414772194867,-33.616914944114
115.414544356747,-33.6171478453037
115.414205131101,-33.6175579539202
115.413724139514,-33.6178921164966
115.413273526342,-33.6182566574891
115.412653300348,-33.6187806851657
115.412464701015,-33.6189237168746
115.412197624108,-33.6191287711829
115.411893839947,-33.6193072443771
115.411422974499,-33.619545208636
115.410787559297,-33.6199097496285
115.410423018304,-33.6201072093327
115.410142017956,-33.6203147951757
115.409868612212,-33.6205135206473
115.409715454364,-33.6206666784948
115.40949394508,-33.6208312282483
115.409207881663,-33.6210388140913
115.408944602057,-33.6212286791915
115.408769926165,-33.6212438683995
115.408625628689,-33.6211957692408
115.408610439481,-33.6212160215182
115.408504115024,-33.6213425982516
115.4080788172,-33.621869157463
115.407795285317,-33.6221273739993
115.407501627295,-33.6223045814262
115.407086455609,-33.6227298792507
115.406570022537,-33.6231247986592
115.406443445803,-33.6231298617286
115.405921949661,-33.6235349072758
115.405425768866,-33.6238083130201
115.40508654322,-33.6238842590602
115.404866299704,-33.624000709655
115.404506821781,-33.6241804486166
115.404229618734,-33.6242893046074
115.403982794104,-33.6243779083208
115.403830902024,-33.6243639848802
115.403699262221,-33.624261457726
