"lon","lat"
115.421733282326,-33.6115202437324
115.421832012178,-33.6113645543502
115.421999093466,-33.61121266227
115.422368697528,-33.6108582474162
115.422621850995,-33.6106861030586
115.423026896542,-33.6104430757303
115.423259797731,-33.6102304268181
115.423411689812,-33.6099266426577
115.423917996746,-33.6097747505775
115.42426734853,-33.6097241198841
115.424469871304,-33.6094912186945
115.424662267939,-33.6095570385959
115.424966052099,-33.6095469124572
115.424869853781,-33.6096228584973
115.42457113269,-33.6098000659242
115.424292663877,-33.6100329671138
115.424074951895,-33.6103772558289
115.42388761833,-33.6103367512742
115.423968627439,-33.6102051114714
115.423771167735,-33.6101089131539
115.423548392684,-33.6102101745407
115.423224356246,-33.610438012661
115.422796526887,-33.6108012878861
115.422586409509,-33.6109455853623
115.422343382181,-33.6111076035812
115.421971246584,-33.6113607570482
115.421733282326,-33.6115202437324
