"lon","lat"
115.130431465463,-33.6268701564913
115.129064436742,-33.6261258852984
115.127424002276,-33.6253056680654
115.125753189394,-33.6245006400403
115.124659566416,-33.6239993961757
115.123793781559,-33.6235437199351
115.123277348486,-33.6233006926068
115.122198914717,-33.6225108537898
115.121226805404,-33.6219792315091
115.120452155795,-33.6215387444766
115.119555992522,-33.6207033380355
115.118143396176,-33.6196856610982
115.117528233251,-33.6192603632737
115.11695863795,-33.6187932951271
115.117220651789,-33.6186793760669
115.117676328029,-33.618747727503
115.117926949962,-33.6193059308977
115.118382626202,-33.6194198499579
115.118872478161,-33.6195793366421
115.119100316281,-33.6198641342924
115.119544600616,-33.6199552695405
115.119852182078,-33.620342594345
115.120011668762,-33.6205932162774
115.120228114976,-33.6208210543977
115.120877453619,-33.6208780139277
115.122050819939,-33.621846325939
115.122939388608,-33.6222222588374
115.123554551533,-33.6225526241118
115.123987443961,-33.6226095836419
115.124215282082,-33.6229513408224
115.124625390698,-33.6230880436945
115.124864620724,-33.6231222194126
115.125081066939,-33.623418408969
115.125673446051,-33.6235095442171
115.12604937895,-33.6237032066193
115.126368352318,-33.6240449637997
115.127006299055,-33.624261410014
115.127234137175,-33.6244892481343
115.127644245792,-33.6247284781606
115.127986002972,-33.6248879648448
115.128282192529,-33.6251158029651
115.128623949709,-33.6252752896493
115.12902266642,-33.6255259115816
115.129455558848,-33.6255600872997
115.129797316029,-33.6259018444801
115.130150465115,-33.6259929797282
115.130446654672,-33.6261638583184
115.13059474945,-33.6265283993109
115.130431465463,-33.6268701564913
