"lon","lat"
115.267976344795,-33.6562524648594
115.268173171616,-33.6563277780158
115.268407338573,-33.6563417014565
115.268766816496,-33.6563505618279
115.268963010433,-33.6563037284365
115.269294641475,-33.6562910707631
115.269598425635,-33.6562733500204
115.270081948757,-33.6562176562577
115.270313584179,-33.6561720886336
115.270500917745,-33.6561189264055
115.270726224331,-33.6560771560835
115.270905963292,-33.6560904466405
115.271054690954,-33.6560853835712
115.271131902761,-33.6560512078531
115.271281263307,-33.6560258925064
115.271619223185,-33.6560182979024
115.271957183064,-33.6559929825557
115.271964777668,-33.6560145006004
115.271920475811,-33.6560917124078
115.271711624201,-33.6561170277545
115.271447078828,-33.6561461404032
115.271163546945,-33.6561587980766
115.270854699715,-33.6561967710966
115.270477501049,-33.6562777802061
115.269915500352,-33.6564043569396
115.269120598466,-33.6565461228811
115.268649733017,-33.6565714382278
115.268406705689,-33.6565309336731
115.268128236875,-33.6564954921877
115.267966218657,-33.6564347353556
115.267976344795,-33.6562524648594
