"lon","lat"
115.400688001731,-33.6256025382174
115.400710785543,-33.6255848174747
115.40085001995,-33.6255012768306
115.401019632773,-33.6254076100478
115.401186714061,-33.6252962225223
115.401338606141,-33.6251873665315
115.401498092826,-33.6250886366794
115.40161960649,-33.6250430690554
115.401644921836,-33.6250759790061
115.401617074955,-33.6251342043035
115.401482903618,-33.6252506548983
115.401325948468,-33.6253772316318
115.401163930249,-33.6254835560879
115.400994317426,-33.6255974751481
115.400837362277,-33.6256405112374
115.400753821633,-33.6256582319801
115.400688001731,-33.6256025382174
