"x","y"
114.581111795719,-28.7776695680135
114.582957198296,-28.7767060392348
114.583136839254,-28.7771959691223
114.586272390534,-28.777244962111
114.588297434069,-28.7769346731823
114.593196732944,-28.778355469856
114.599516828493,-28.7788290687472
114.60275036575,-28.7865862919658
114.598602292703,-28.7874681657633
114.593278387925,-28.7844632624533
114.591269675387,-28.7841856355171
114.586386707508,-28.7822749089559
114.582010000513,-28.7800212314735
114.581111795719,-28.7776695680135
